,Source.Name,trade_symbol,trade_interval,strategy,takeprofit,stoploss,entry_price,UTC_entry time,entry_time,close_price,close_time,win,win_percentage
298015,NEOUSDT_15m_orders.xlsx,NEOUSDT,15m,bearish_divergence,2,2.94,5.72,17/03/2020 08:45,1584434699999,5.567,1584438299999,1,2.0
320614,ONTUSDT_15m_orders.xlsx,ONTUSDT,15m,bearish_divergence,2,2.58,0.3283,17/03/2020 08:45,1584434699999,0.3196,1584438299999,1,2.0
328069,QTUMUSDT_15m_orders.xlsx,QTUMUSDT,15m,bearish_divergence,2,3.13,1.115,17/03/2020 08:45,1584434699999,1.091,1584438299999,1,2.0
94654,BTCUSDT_15m_orders.xlsx,BTCUSDT,15m,bearish_divergence,2,2.82,5330.19,17/03/2020 19:15,1584472499999,5529.98,1584479699999,0,-2.82
447916,XMRUSDT_15m_orders.xlsx,XMRUSDT,15m,bearish_divergence,2,1.79,36.69,17/03/2020 20:15,1584476099999,37.42,1584479699999,0,-1.79
430186,VETUSDT_15m_orders.xlsx,VETUSDT,15m,bearish_divergence,2,3.49,0.00249,17/03/2020 18:30,1584469799999,0.00244,1584497699999,1,2.0
272621,LTCUSDT_15m_orders.xlsx,LTCUSDT,15m,bearish_divergence,2,2.81,34.63,17/03/2020 19:30,1584473399999,33.87,1584490499999,1,2.0
442786,XLMUSDT_15m_orders.xlsx,XLMUSDT,15m,bearish_divergence,2,1.54,0.0376,17/03/2020 21:45,1584481499999,0.0368,1584512099999,1,2.0
137374,DASHUSDT_15m_orders.xlsx,DASHUSDT,15m,bearish_divergence,2,6.04,59.44,19/03/2020 01:30,1584581399999,57.92,1584582299999,1,2.0
258208,LINKUSDT_15m_orders.xlsx,LINKUSDT,15m,bearish_divergence,2,2.51,1.944,19/03/2020 02:00,1584583199999,1.888,1584585899999,1,2.0
447922,XMRUSDT_15m_orders.xlsx,XMRUSDT,15m,bearish_divergence,2,2.49,36.76,19/03/2020 02:00,1584583199999,35.99,1584587699999,1,2.0
328072,QTUMUSDT_15m_orders.xlsx,QTUMUSDT,15m,bearish_divergence,2,1.32,1.123,19/03/2020 09:00,1584608399999,1.142,1584610199999,0,-1.32
457898,XTZUSDT_15m_orders.xlsx,XTZUSDT,15m,bearish_divergence,2,1.18,1.419,19/03/2020 09:15,1584609299999,1.462,1584610199999,0,-1.18
320617,ONTUSDT_15m_orders.xlsx,ONTUSDT,15m,bearish_divergence,2,1.96,0.3499,19/03/2020 10:45,1584614699999,0.3588,1584620999999,0,-1.96
417818,TRXUSDT_15m_orders.xlsx,TRXUSDT,15m,bearish_divergence,2,1.85,0.0106,19/03/2020 11:45,1584618299999,0.01083,1584620099999,0,-1.85
226131,IOSTUSDT_15m_orders.xlsx,IOSTUSDT,15m,bearish_divergence,2,2.19,0.002722,19/03/2020 13:45,1584625499999,0.00287,1584634499999,0,-2.19
447924,XMRUSDT_15m_orders.xlsx,XMRUSDT,15m,bearish_divergence,2,1.69,38.29,19/03/2020 13:45,1584625499999,39.69,1584633599999,0,-1.69
230948,IOTAUSDT_15m_orders.xlsx,IOTAUSDT,15m,bearish_divergence,2,3.15,0.1351,19/03/2020 14:30,1584628199999,0.1429,1584634499999,0,-3.15
258210,LINKUSDT_15m_orders.xlsx,LINKUSDT,15m,bearish_divergence,2,2.36,2.274,19/03/2020 18:45,1584643499999,2.22,1584644399999,1,2.0
457899,XTZUSDT_15m_orders.xlsx,XTZUSDT,15m,bearish_divergence,2,7.04,1.623,19/03/2020 18:45,1584643499999,1.583,1584645299999,1,2.0
94660,BTCUSDT_15m_orders.xlsx,BTCUSDT,15m,bearish_divergence,2,3.53,6133.47,19/03/2020 19:00,1584644399999,6400.0,1584658799999,0,-3.53
85995,BNBUSDT_15m_orders.xlsx,BNBUSDT,15m,bearish_divergence,2,5.83,11.843,19/03/2020 19:15,1584645299999,12.699,1584658799999,0,-5.83
67805,BATUSDT_15m_orders.xlsx,BATUSDT,15m,bearish_divergence,2,4.78,0.1374,19/03/2020 19:00,1584644399999,0.1446,1584689399999,0,-4.78
226134,IOSTUSDT_15m_orders.xlsx,IOSTUSDT,15m,bearish_divergence,2,9.7,0.003472,21/03/2020 04:45,1584765899999,0.003355,1584770399999,1,2.0
298023,NEOUSDT_15m_orders.xlsx,NEOUSDT,15m,bearish_divergence,2,2.97,6.231,21/03/2020 22:15,1584828899999,6.447,1584857699999,0,-2.97
177406,ETCUSDT_15m_orders.xlsx,ETCUSDT,15m,bearish_divergence,2,2.16,5.038,21/03/2020 22:45,1584830699999,5.151,1584849599999,0,-2.16
86000,BNBUSDT_15m_orders.xlsx,BNBUSDT,15m,bearish_divergence,2,1.37,12.312,22/03/2020 06:45,1584859499999,12.059,1584865799999,1,2.0
417825,TRXUSDT_15m_orders.xlsx,TRXUSDT,15m,bearish_divergence,2,1.37,0.01148,22/03/2020 07:15,1584861299999,0.01123,1584867599999,1,2.0
447931,XMRUSDT_15m_orders.xlsx,XMRUSDT,15m,bearish_divergence,2,2.12,42.95,23/03/2020 20:30,1584995399999,44.33,1584998999999,0,-2.12
230955,IOTAUSDT_15m_orders.xlsx,IOTAUSDT,15m,bearish_divergence,2,1.62,0.1395,23/03/2020 22:15,1585001699999,0.1436,1585005299999,0,-1.62
177413,ETCUSDT_15m_orders.xlsx,ETCUSDT,15m,bearish_divergence,2,4.03,4.878,23/03/2020 15:00,1584975599999,5.213,1585018799999,0,-4.03
226140,IOSTUSDT_15m_orders.xlsx,IOSTUSDT,15m,bearish_divergence,2,6.72,0.003093,23/03/2020 15:45,1584978299999,0.003336,1585079999999,0,-6.72
230956,IOTAUSDT_15m_orders.xlsx,IOTAUSDT,15m,bearish_divergence,2,1.94,0.1417,24/03/2020 00:45,1585010699999,0.1377,1585023299999,1,2.0
258221,LINKUSDT_15m_orders.xlsx,LINKUSDT,15m,bearish_divergence,2,2.53,2.237,24/03/2020 01:15,1585012499999,2.19,1585025999999,1,2.0
447933,XMRUSDT_15m_orders.xlsx,XMRUSDT,15m,bearish_divergence,2,2.77,44.24,24/03/2020 01:15,1585012499999,43.11,1585023299999,1,2.0
447933,XMRUSDT_15m_orders.xlsx,XMRUSDT,15m,bearish_divergence,2,2.77,44.24,24/03/2020 01:15,1585012499999,43.11,1585023299999,1,2.0
258221,LINKUSDT_15m_orders.xlsx,LINKUSDT,15m,bearish_divergence,2,2.53,2.237,24/03/2020 01:15,1585012499999,2.19,1585025999999,1,2.0
447933,XMRUSDT_15m_orders.xlsx,XMRUSDT,15m,bearish_divergence,2,2.77,44.24,24/03/2020 01:15,1585012499999,43.11,1585023299999,1,2.0
230956,IOTAUSDT_15m_orders.xlsx,IOTAUSDT,15m,bearish_divergence,2,1.94,0.1417,24/03/2020 00:45,1585010699999,0.1377,1585023299999,1,2.0
258221,LINKUSDT_15m_orders.xlsx,LINKUSDT,15m,bearish_divergence,2,2.53,2.237,24/03/2020 01:15,1585012499999,2.19,1585025999999,1,2.0
447933,XMRUSDT_15m_orders.xlsx,XMRUSDT,15m,bearish_divergence,2,2.77,44.24,24/03/2020 01:15,1585012499999,43.11,1585023299999,1,2.0
230956,IOTAUSDT_15m_orders.xlsx,IOTAUSDT,15m,bearish_divergence,2,1.94,0.1417,24/03/2020 00:45,1585010699999,0.1377,1585023299999,1,2.0
258221,LINKUSDT_15m_orders.xlsx,LINKUSDT,15m,bearish_divergence,2,2.53,2.237,24/03/2020 01:15,1585012499999,2.19,1585025999999,1,2.0
447933,XMRUSDT_15m_orders.xlsx,XMRUSDT,15m,bearish_divergence,2,2.77,44.24,24/03/2020 01:15,1585012499999,43.11,1585023299999,1,2.0
67810,BATUSDT_15m_orders.xlsx,BATUSDT,15m,bearish_divergence,2,1.93,0.137,24/03/2020 11:00,1585047599999,0.1339,1585053899999,1,2.0
40556,ATOMUSDT_15m_orders.xlsx,ATOMUSDT,15m,bearish_divergence,2,2.51,2.179,24/03/2020 11:30,1585049399999,2.127,1585052999999,1,2.0
137384,DASHUSDT_15m_orders.xlsx,DASHUSDT,15m,bearish_divergence,2,3.26,69.24,24/03/2020 11:15,1585048499999,67.41,1585062899999,1,2.0
447936,XMRUSDT_15m_orders.xlsx,XMRUSDT,15m,bearish_divergence,2,2.17,45.63,24/03/2020 15:00,1585061999999,44.63,1585062899999,1,2.0
447941,XMRUSDT_15m_orders.xlsx,XMRUSDT,15m,bearish_divergence,2,2.41,49.77,26/03/2020 14:45,1585233899999,51.41,1585268099999,0,-2.41
430199,VETUSDT_15m_orders.xlsx,VETUSDT,15m,bearish_divergence,2,1.74,0.003049,26/03/2020 15:00,1585234799999,0.003113,1585268099999,0,-1.74
11844,ADAUSDT_15m_orders.xlsx,ADAUSDT,15m,bearish_divergence,2,1.3,0.03104,27/03/2020 04:30,1585283399999,0.03022,1585286099999,1,2.0
137387,DASHUSDT_15m_orders.xlsx,DASHUSDT,15m,bearish_divergence,2,1.61,68.56,27/03/2020 05:00,1585285199999,66.81,1585304099999,1,2.0
67817,BATUSDT_15m_orders.xlsx,BATUSDT,15m,bearish_divergence,2,1.07,0.1383,30/03/2020 12:45,1585572299999,0.1408,1585581299999,0,-1.07
86009,BNBUSDT_15m_orders.xlsx,BNBUSDT,15m,bearish_divergence,2,1.09,12.093,30/03/2020 12:15,1585570499999,12.295,1585583099999,0,-1.09
11853,ADAUSDT_15m_orders.xlsx,ADAUSDT,15m,bearish_divergence,2,1.04,0.02964,30/03/2020 15:45,1585583099999,0.03,1585583099999,0,-1.04
73001,BCHUSDT_15m_orders.xlsx,BCHUSDT,15m,bearish_divergence,2,1.94,216.16,30/03/2020 13:00,1585573199999,220.94,1585585799999,0,-1.94
272632,LTCUSDT_15m_orders.xlsx,LTCUSDT,15m,bearish_divergence,2,1.8,38.79,30/03/2020 12:30,1585571399999,39.52,1585600199999,0,-1.8
173102,EOSUSDT_15m_orders.xlsx,EOSUSDT,15m,bearish_divergence,2,1.65,2.209,30/03/2020 13:00,1585573199999,2.26,1585600199999,0,-1.65
226144,IOSTUSDT_15m_orders.xlsx,IOSTUSDT,15m,bearish_divergence,2,1.91,0.002923,30/03/2020 13:00,1585573199999,0.00302,1585600199999,0,-1.91
447947,XMRUSDT_15m_orders.xlsx,XMRUSDT,15m,bearish_divergence,2,1.76,46.83,30/03/2020 12:15,1585570499999,47.91,1585643399999,0,-1.76
258228,LINKUSDT_15m_orders.xlsx,LINKUSDT,15m,bearish_divergence,2,1.3,2.134,30/03/2020 13:15,1585574099999,2.177,1585599299999,0,-1.3
86011,BNBUSDT_15m_orders.xlsx,BNBUSDT,15m,bearish_divergence,2,1.43,12.119,30/03/2020 16:15,1585584899999,12.335,1585600199999,0,-1.43
417832,TRXUSDT_15m_orders.xlsx,TRXUSDT,15m,bearish_divergence,2,1.11,0.01161,30/03/2020 18:00,1585591199999,0.01178,1585600199999,0,-1.11
453990,XRPUSDT_15m_orders.xlsx,XRPUSDT,15m,bearish_divergence,2,1.09,0.1725,30/03/2020 18:15,1585592099999,0.1751,1585600199999,0,-1.09
453990,XRPUSDT_15m_orders.xlsx,XRPUSDT,15m,bearish_divergence,2,1.09,0.1725,30/03/2020 18:15,1585592099999,0.1751,1585600199999,0,-1.09
417832,TRXUSDT_15m_orders.xlsx,TRXUSDT,15m,bearish_divergence,2,1.11,0.01161,30/03/2020 18:00,1585591199999,0.01178,1585600199999,0,-1.11
453990,XRPUSDT_15m_orders.xlsx,XRPUSDT,15m,bearish_divergence,2,1.09,0.1725,30/03/2020 18:15,1585592099999,0.1751,1585600199999,0,-1.09
86011,BNBUSDT_15m_orders.xlsx,BNBUSDT,15m,bearish_divergence,2,1.43,12.119,30/03/2020 16:15,1585584899999,12.335,1585600199999,0,-1.43
417832,TRXUSDT_15m_orders.xlsx,TRXUSDT,15m,bearish_divergence,2,1.11,0.01161,30/03/2020 18:00,1585591199999,0.01178,1585600199999,0,-1.11
453990,XRPUSDT_15m_orders.xlsx,XRPUSDT,15m,bearish_divergence,2,1.09,0.1725,30/03/2020 18:15,1585592099999,0.1751,1585600199999,0,-1.09
258228,LINKUSDT_15m_orders.xlsx,LINKUSDT,15m,bearish_divergence,2,1.3,2.134,30/03/2020 13:15,1585574099999,2.177,1585599299999,0,-1.3
86011,BNBUSDT_15m_orders.xlsx,BNBUSDT,15m,bearish_divergence,2,1.43,12.119,30/03/2020 16:15,1585584899999,12.335,1585600199999,0,-1.43
417832,TRXUSDT_15m_orders.xlsx,TRXUSDT,15m,bearish_divergence,2,1.11,0.01161,30/03/2020 18:00,1585591199999,0.01178,1585600199999,0,-1.11
453990,XRPUSDT_15m_orders.xlsx,XRPUSDT,15m,bearish_divergence,2,1.09,0.1725,30/03/2020 18:15,1585592099999,0.1751,1585600199999,0,-1.09
258228,LINKUSDT_15m_orders.xlsx,LINKUSDT,15m,bearish_divergence,2,1.3,2.134,30/03/2020 13:15,1585574099999,2.177,1585599299999,0,-1.3
86011,BNBUSDT_15m_orders.xlsx,BNBUSDT,15m,bearish_divergence,2,1.43,12.119,30/03/2020 16:15,1585584899999,12.335,1585600199999,0,-1.43
417832,TRXUSDT_15m_orders.xlsx,TRXUSDT,15m,bearish_divergence,2,1.11,0.01161,30/03/2020 18:00,1585591199999,0.01178,1585600199999,0,-1.11
453990,XRPUSDT_15m_orders.xlsx,XRPUSDT,15m,bearish_divergence,2,1.09,0.1725,30/03/2020 18:15,1585592099999,0.1751,1585600199999,0,-1.09
457908,XTZUSDT_15m_orders.xlsx,XTZUSDT,15m,bearish_divergence,2,1.74,1.634,30/03/2020 20:45,1585601099999,1.598,1585620899999,1,2.0
73003,BCHUSDT_15m_orders.xlsx,BCHUSDT,15m,bearish_divergence,2,1.39,223.89,30/03/2020 21:45,1585604699999,218.06,1585624499999,1,2.0
298036,NEOUSDT_15m_orders.xlsx,NEOUSDT,15m,bearish_divergence,2,1.54,6.652,30/03/2020 23:00,1585609199999,6.518,1585656899999,1,2.0
181601,ETHUSDT_15m_orders.xlsx,ETHUSDT,15m,bearish_divergence,2,1.38,133.27,30/03/2020 23:15,1585610099999,130.49,1585630799999,1,2.0
320638,ONTUSDT_15m_orders.xlsx,ONTUSDT,15m,bearish_divergence,2,1.22,0.3716,31/03/2020 22:15,1585692899999,0.3629,1585700999999,1,2.0
258231,LINKUSDT_15m_orders.xlsx,LINKUSDT,15m,bearish_divergence,2,1.42,2.283,02/04/2020 08:00,1585814399999,2.318,1585827899999,0,-1.42
447949,XMRUSDT_15m_orders.xlsx,XMRUSDT,15m,bearish_divergence,2,1.25,48.3,02/04/2020 08:15,1585815299999,49.15,1585824299999,0,-1.25
453993,XRPUSDT_15m_orders.xlsx,XRPUSDT,15m,bearish_divergence,2,1.29,0.1758,02/04/2020 08:15,1585815299999,0.1785,1585838699999,0,-1.29
177416,ETCUSDT_15m_orders.xlsx,ETCUSDT,15m,bearish_divergence,2,1.44,5.06,02/04/2020 12:30,1585830599999,5.156,1585843199999,0,-1.44
258232,LINKUSDT_15m_orders.xlsx,LINKUSDT,15m,bearish_divergence,2,2.09,2.29,02/04/2020 13:00,1585832399999,2.344,1585838699999,0,-2.09
447951,XMRUSDT_15m_orders.xlsx,XMRUSDT,15m,bearish_divergence,2,1.05,49.02,02/04/2020 13:45,1585835099999,49.77,1585838699999,0,-1.05
447951,XMRUSDT_15m_orders.xlsx,XMRUSDT,15m,bearish_divergence,2,1.05,49.02,02/04/2020 13:45,1585835099999,49.77,1585838699999,0,-1.05
86017,BNBUSDT_15m_orders.xlsx,BNBUSDT,15m,bearish_divergence,2,1.04,13.433,03/04/2020 11:15,1585912499999,13.578,1585912499999,0,-1.04
447957,XMRUSDT_15m_orders.xlsx,XMRUSDT,15m,bearish_divergence,2,1.2,54.43,04/04/2020 15:45,1586015099999,55.29,1586033099999,0,-1.2
320644,ONTUSDT_15m_orders.xlsx,ONTUSDT,15m,bearish_divergence,2,1.45,0.3879,04/04/2020 20:45,1586033099999,0.4001,1586033099999,0,-1.45
417841,TRXUSDT_15m_orders.xlsx,TRXUSDT,15m,bearish_divergence,2,1.22,0.01293,06/04/2020 05:00,1586149199999,0.01315,1586155499999,0,-1.22
417842,TRXUSDT_15m_orders.xlsx,TRXUSDT,15m,bearish_divergence,2,1.14,0.01296,06/04/2020 07:15,1586157299999,0.01312,1586164499999,0,-1.14
86020,BNBUSDT_15m_orders.xlsx,BNBUSDT,15m,bearish_divergence,2,2.22,14.683,06/04/2020 20:15,1586204099999,15.209,1586216699999,0,-2.22
230969,IOTAUSDT_15m_orders.xlsx,IOTAUSDT,15m,bearish_divergence,2,1.64,0.1615,06/04/2020 20:15,1586204099999,0.1643,1586216699999,0,-1.64
442802,XLMUSDT_15m_orders.xlsx,XLMUSDT,15m,bearish_divergence,2,1.27,0.04907,06/04/2020 20:15,1586204099999,0.04982,1586209499999,0,-1.27
453996,XRPUSDT_15m_orders.xlsx,XRPUSDT,15m,bearish_divergence,2,1.32,0.1938,06/04/2020 20:15,1586204099999,0.1976,1586216699999,0,-1.32
447962,XMRUSDT_15m_orders.xlsx,XMRUSDT,15m,bearish_divergence,2,1.19,58.28,06/04/2020 20:30,1586204999999,59.26,1586217599999,0,-1.19
447962,XMRUSDT_15m_orders.xlsx,XMRUSDT,15m,bearish_divergence,2,1.19,58.28,06/04/2020 20:30,1586204999999,59.26,1586217599999,0,-1.19
453996,XRPUSDT_15m_orders.xlsx,XRPUSDT,15m,bearish_divergence,2,1.32,0.1938,06/04/2020 20:15,1586204099999,0.1976,1586216699999,0,-1.32
447962,XMRUSDT_15m_orders.xlsx,XMRUSDT,15m,bearish_divergence,2,1.19,58.28,06/04/2020 20:30,1586204999999,59.26,1586217599999,0,-1.19
328105,QTUMUSDT_15m_orders.xlsx,QTUMUSDT,15m,bearish_divergence,2,2.2,1.424,08/04/2020 11:15,1586344499999,1.497,1586357999999,0,-2.2
328109,QTUMUSDT_15m_orders.xlsx,QTUMUSDT,15m,bearish_divergence,2,2.3,1.488,09/04/2020 01:45,1586396699999,1.445,1586433599999,1,2.0
457922,XTZUSDT_15m_orders.xlsx,XTZUSDT,15m,bearish_divergence,2,2.8,2.119,09/04/2020 09:30,1586424599999,2.006,1586433599999,1,2.0
320653,ONTUSDT_15m_orders.xlsx,ONTUSDT,15m,bearish_divergence,2,2.54,0.4572,09/04/2020 09:45,1586425499999,0.4406,1586433599999,1,2.0
258249,LINKUSDT_15m_orders.xlsx,LINKUSDT,15m,bearish_divergence,2,3.1,3.279,09/04/2020 10:00,1586426399999,3.394,1586429999999,0,-3.1
258251,LINKUSDT_15m_orders.xlsx,LINKUSDT,15m,bearish_divergence,2,2.47,3.394,09/04/2020 16:00,1586447999999,3.324,1586450699999,1,2.0
137390,DASHUSDT_15m_orders.xlsx,DASHUSDT,15m,bearish_divergence,2,3.11,81.68,09/04/2020 18:45,1586457899999,79.79,1586486699999,1,2.0
442807,XLMUSDT_15m_orders.xlsx,XLMUSDT,15m,bearish_divergence,2,1.12,0.05191,10/04/2020 00:15,1586477699999,0.0503,1586490299999,1,2.0
258257,LINKUSDT_15m_orders.xlsx,LINKUSDT,15m,bearish_divergence,2,1.51,3.336,11/04/2020 05:00,1586581199999,3.425,1586584799999,0,-1.51
430210,VETUSDT_15m_orders.xlsx,VETUSDT,15m,bearish_divergence,2,1.76,0.003686,11/04/2020 14:15,1586614499999,0.003604,1586628899999,1,2.0
454002,XRPUSDT_15m_orders.xlsx,XRPUSDT,15m,bearish_divergence,2,1.02,0.1937,12/04/2020 17:30,1586712599999,0.1897,1586730599999,1,2.0
417850,TRXUSDT_15m_orders.xlsx,TRXUSDT,15m,bearish_divergence,2,1.13,0.01309,12/04/2020 21:15,1586726099999,0.01278,1586730599999,1,2.0
417853,TRXUSDT_15m_orders.xlsx,TRXUSDT,15m,bearish_divergence,2,1.33,0.01262,14/04/2020 15:45,1586879099999,0.01231,1586909699999,1,2.0
86027,BNBUSDT_15m_orders.xlsx,BNBUSDT,15m,bearish_divergence,2,1.47,15.719,14/04/2020 16:00,1586879999999,15.339,1586897099999,1,2.0
457925,XTZUSDT_15m_orders.xlsx,XTZUSDT,15m,bearish_divergence,2,1.39,2.052,16/04/2020 18:15,1587060899999,2.081,1587066299999,0,-1.39
173112,EOSUSDT_15m_orders.xlsx,EOSUSDT,15m,bearish_divergence,2,2.42,2.656,16/04/2020 23:45,1587080699999,2.595,1587099599999,1,2.0
177434,ETCUSDT_15m_orders.xlsx,ETCUSDT,15m,bearish_divergence,2,1.92,5.458,16/04/2020 23:45,1587080699999,5.333,1587104999999,1,2.0
137397,DASHUSDT_15m_orders.xlsx,DASHUSDT,15m,bearish_divergence,2,1.67,76.18,17/04/2020 00:00,1587081599999,74.25,1587104999999,1,2.0
320660,ONTUSDT_15m_orders.xlsx,ONTUSDT,15m,bearish_divergence,2,2.09,0.4116,17/04/2020 00:00,1587081599999,0.4023,1587099599999,1,2.0
328123,QTUMUSDT_15m_orders.xlsx,QTUMUSDT,15m,bearish_divergence,2,2.09,1.402,17/04/2020 00:00,1587081599999,1.372,1587099599999,1,2.0
430213,VETUSDT_15m_orders.xlsx,VETUSDT,15m,bearish_divergence,2,1.62,0.003827,17/04/2020 00:00,1587081599999,0.003742,1587131099999,1,2.0
11876,ADAUSDT_15m_orders.xlsx,ADAUSDT,15m,bearish_divergence,2,2.03,0.03428,17/04/2020 00:15,1587082499999,0.0351,1587177899999,0,-2.03
298055,NEOUSDT_15m_orders.xlsx,NEOUSDT,15m,bearish_divergence,2,1.8,7.568,17/04/2020 00:15,1587082499999,7.409,1587104999999,1,2.0
230977,IOTAUSDT_15m_orders.xlsx,IOTAUSDT,15m,bearish_divergence,2,2.24,0.1574,17/04/2020 00:00,1587081599999,0.163,1587218399999,0,-2.24
73026,BCHUSDT_15m_orders.xlsx,BCHUSDT,15m,bearish_divergence,2,2.85,233.16,17/04/2020 00:15,1587082499999,240.34,1587215699999,0,-2.85
467129,ZECUSDT_15m_orders.xlsx,ZECUSDT,15m,bearish_divergence,2,1.18,41.17,18/04/2020 03:45,1587181499999,41.77,1587188699999,0,-1.18
173114,EOSUSDT_15m_orders.xlsx,EOSUSDT,15m,bearish_divergence,2,1.01,2.649,18/04/2020 04:45,1587185099999,2.699,1587214799999,0,-1.01
467132,ZECUSDT_15m_orders.xlsx,ZECUSDT,15m,bearish_divergence,2,1.58,41.8,18/04/2020 16:30,1587227399999,42.6,1587250799999,0,-1.58
137400,DASHUSDT_15m_orders.xlsx,DASHUSDT,15m,bearish_divergence,2,1.47,79.31,18/04/2020 16:45,1587228299999,80.55,1587250799999,0,-1.47
457932,XTZUSDT_15m_orders.xlsx,XTZUSDT,15m,bearish_divergence,2,1.07,2.309,18/04/2020 21:45,1587246299999,2.335,1587246299999,0,-1.07
173118,EOSUSDT_15m_orders.xlsx,EOSUSDT,15m,bearish_divergence,2,1.74,2.718,19/04/2020 00:15,1587255299999,2.64,1587256199999,1,2.0
226172,IOSTUSDT_15m_orders.xlsx,IOSTUSDT,15m,bearish_divergence,2,1.36,0.003419,18/04/2020 16:15,1587226499999,0.00334,1587275999999,1,2.0
417862,TRXUSDT_15m_orders.xlsx,TRXUSDT,15m,bearish_divergence,2,1.62,0.01336,18/04/2020 23:15,1587251699999,0.01308,1587284099999,1,2.0
11877,ADAUSDT_15m_orders.xlsx,ADAUSDT,15m,bearish_divergence,2,1.13,0.03662,18/04/2020 23:45,1587253499999,0.03569,1587275999999,1,2.0
67839,BATUSDT_15m_orders.xlsx,BATUSDT,15m,bearish_divergence,2,1.49,0.1716,18/04/2020 23:45,1587253499999,0.1665,1587275999999,1,2.0
430216,VETUSDT_15m_orders.xlsx,VETUSDT,15m,bearish_divergence,2,1.61,0.003964,18/04/2020 23:45,1587253499999,0.003875,1587276899999,1,2.0
442810,XLMUSDT_15m_orders.xlsx,XLMUSDT,15m,bearish_divergence,2,1.06,0.0505,19/04/2020 00:00,1587254399999,0.04911,1587275999999,1,2.0
230980,IOTAUSDT_15m_orders.xlsx,IOTAUSDT,15m,bearish_divergence,2,1.82,0.1619,19/04/2020 00:15,1587255299999,0.1573,1587275999999,1,2.0
258263,LINKUSDT_15m_orders.xlsx,LINKUSDT,15m,bearish_divergence,2,2.01,3.76,19/04/2020 00:15,1587255299999,3.6,1587275999999,1,2.0
40571,ATOMUSDT_15m_orders.xlsx,ATOMUSDT,15m,bearish_divergence,2,1.59,2.483,19/04/2020 00:30,1587256199999,2.528,1587268799999,0,-1.59
177438,ETCUSDT_15m_orders.xlsx,ETCUSDT,15m,bearish_divergence,2,1.23,5.612,19/04/2020 00:45,1587257099999,5.695,1587271499999,0,-1.23
467137,ZECUSDT_15m_orders.xlsx,ZECUSDT,15m,bearish_divergence,2,4.34,43.46,19/04/2020 13:45,1587303899999,45.67,1587311999999,0,-4.34
467142,ZECUSDT_15m_orders.xlsx,ZECUSDT,15m,bearish_divergence,2,1.09,48.07,20/04/2020 04:45,1587357899999,47.1,1587371399999,1,2.0
320665,ONTUSDT_15m_orders.xlsx,ONTUSDT,15m,bearish_divergence,2,2.57,0.4134,20/04/2020 17:30,1587403799999,0.4035,1587404699999,1,2.0
442813,XLMUSDT_15m_orders.xlsx,XLMUSDT,15m,bearish_divergence,2,3.5,0.05122,20/04/2020 18:00,1587405599999,0.0497,1587410999999,1,2.0
137408,DASHUSDT_15m_orders.xlsx,DASHUSDT,15m,bearish_divergence,2,1.31,78.99,22/04/2020 12:15,1587557699999,80.4,1587562199999,0,-1.31
137409,DASHUSDT_15m_orders.xlsx,DASHUSDT,15m,bearish_divergence,2,1.13,79.66,22/04/2020 15:15,1587568499999,81.5,1587572099999,0,-1.13
467145,ZECUSDT_15m_orders.xlsx,ZECUSDT,15m,bearish_divergence,2,1.87,44.65,22/04/2020 18:00,1587578399999,45.55,1587590099999,0,-1.87
457938,XTZUSDT_15m_orders.xlsx,XTZUSDT,15m,bearish_divergence,2,1.49,2.31,22/04/2020 22:00,1587592799999,2.37,1587606299999,0,-1.49
467146,ZECUSDT_15m_orders.xlsx,ZECUSDT,15m,bearish_divergence,2,1.23,44.99,22/04/2020 22:00,1587592799999,45.78,1587600899999,0,-1.23
226179,IOSTUSDT_15m_orders.xlsx,IOSTUSDT,15m,bearish_divergence,2,1.06,0.003176,23/04/2020 03:15,1587611699999,0.003098,1587622499999,1,2.0
137412,DASHUSDT_15m_orders.xlsx,DASHUSDT,15m,bearish_divergence,2,1.48,81.03,23/04/2020 03:30,1587612599999,79.07,1587622499999,1,2.0
181621,ETHUSDT_15m_orders.xlsx,ETHUSDT,15m,bearish_divergence,2,1.65,183.77,23/04/2020 03:45,1587613499999,179.0,1587622499999,1,2.0
11884,ADAUSDT_15m_orders.xlsx,ADAUSDT,15m,bearish_divergence,2,2.3,0.03697,23/04/2020 04:00,1587614399999,0.03813,1587635999999,0,-2.3
442816,XLMUSDT_15m_orders.xlsx,XLMUSDT,15m,bearish_divergence,2,3.46,0.05639,23/04/2020 06:15,1587622499999,0.05864,1587631499999,0,-3.46
320671,ONTUSDT_15m_orders.xlsx,ONTUSDT,15m,bearish_divergence,2,1.41,0.414,23/04/2020 04:15,1587615299999,0.4202,1587646799999,0,-1.41
442818,XLMUSDT_15m_orders.xlsx,XLMUSDT,15m,bearish_divergence,2,1.43,0.0585,23/04/2020 11:00,1587639599999,0.05938,1587642299999,0,-1.43
442818,XLMUSDT_15m_orders.xlsx,XLMUSDT,15m,bearish_divergence,2,1.43,0.0585,23/04/2020 11:00,1587639599999,0.05938,1587642299999,0,-1.43
298064,NEOUSDT_15m_orders.xlsx,NEOUSDT,15m,bearish_divergence,2,1.31,7.917,23/04/2020 23:15,1587683699999,8.076,1587695399999,0,-1.31
