,Source.Name,trade_symbol,trade_interval,strategy,takeprofit,stoploss,entry_price,UTC_entry time,entry_time,close_price,close_time,win,win_percentage,action,position_count
48918,AVAXUSDT_15m_orders.xlsx,AVAXUSDT,15m,bearish_divergence_below_ema21,2,2.31,73.12,02/02/2022 04:15,1643775299999,70.93,1643813099999,1,2.0,1,5
287172,MKRUSDT_15m_orders.xlsx,MKRUSDT,15m,bearish_divergence_below_ema21,2,1.91,2215.9,02/02/2022 04:30,1643776199999,2264.2,1643797799999,0,-1.91,1,6
178145,ETCUSDT_15m_orders.xlsx,ETCUSDT,15m,bearish_divergence_below_ema21,2,1.15,27.855,02/02/2022 06:45,1643784299999,28.207,1643784299999,0,-1.15,1,7
373951,SNXUSDT_15m_orders.xlsx,SNXUSDT,15m,bearish_divergence_below_ema21,2,2.06,5.718,02/02/2022 09:15,1643793299999,5.59,1643800499999,1,2.0,1,6
251252,KSMUSDT_15m_orders.xlsx,KSMUSDT,15m,bearish_divergence_below_ema21,2,1.61,174.61,02/02/2022 12:45,1643805899999,168.48,1643813099999,1,2.0,-1,-1
2186,1000XECUSDT_15m_orders.xlsx,1000XECUSDT,15m,bearish_divergence_below_ema21,2,2.2,0.08019,02/02/2022 13:15,1643807699999,0.07817,1643813099999,1,2.0,-1,-1
4500,1INCHUSDT_15m_orders.xlsx,1INCHUSDT,15m,bearish_divergence_below_ema21,2,1.44,1.7216,02/02/2022 13:45,1643809499999,1.66,1643813099999,1,2.0,-1,-1
246823,KNCUSDT_15m_orders.xlsx,KNCUSDT,15m,bearish_divergence_below_ema21,2,3.46,1.979,02/02/2022 14:00,1643810399999,1.933,1643813099999,1,2.0,-1,-1
287174,MKRUSDT_15m_orders.xlsx,MKRUSDT,15m,bearish_divergence_below_ema21,2,1.91,2265.1,02/02/2022 14:00,1643810399999,2215.0,1643813099999,1,2.0,-1,-1
373954,SNXUSDT_15m_orders.xlsx,SNXUSDT,15m,bearish_divergence_below_ema21,2,4.39,5.726,02/02/2022 15:00,1643813999999,5.601,1643826599999,1,2.0,-1,-1
291355,MTLUSDT_15m_orders.xlsx,MTLUSDT,15m,bearish_divergence_below_ema21,2,5.48,1.6923,02/02/2022 15:30,1643815799999,1.6571,1643829299999,1,2.0,-1,-1
294532,NEARUSDT_15m_orders.xlsx,NEARUSDT,15m,bearish_divergence_below_ema21,2,2.58,11.647,02/02/2022 20:30,1643833799999,11.269,1643837399999,1,2.0,1,1
266928,LPTUSDT_15m_orders.xlsx,LPTUSDT,15m,bearish_divergence_below_ema21,2,2.86,27.607,02/02/2022 20:45,1643834699999,26.38,1643838299999,1,2.0,1,2
56055,BAKEUSDT_15m_orders.xlsx,BAKEUSDT,15m,bearish_divergence_below_ema21,2,1.59,0.6436,02/02/2022 21:15,1643836499999,0.6201,1643838299999,1,2.0,1,3
133090,CVCUSDT_15m_orders.xlsx,CVCUSDT,15m,bearish_divergence_below_ema21,2,4.9,0.27626,03/02/2022 02:15,1643854499999,0.295,1643887799999,0,-4.9,1,1
277817,MANAUSDT_15m_orders.xlsx,MANAUSDT,15m,bearish_divergence_below_ema21,2,3.94,2.5788,03/02/2022 13:45,1643895899999,2.6902,1643933699999,0,-3.94,1,1
287179,MKRUSDT_15m_orders.xlsx,MKRUSDT,15m,bearish_divergence_below_ema21,2,3.85,2247.4,03/02/2022 17:00,1643907599999,2368.1,1643952599999,0,-3.85,1,2
246826,KNCUSDT_15m_orders.xlsx,KNCUSDT,15m,bearish_divergence_below_ema21,2,3.9,1.97,03/02/2022 20:30,1643920199999,2.05,1643922899999,0,-3.9,1,3
41548,ATOMUSDT_15m_orders.xlsx,ATOMUSDT,15m,bearish_divergence_below_ema21,2,1.73,29.211,04/02/2022 02:00,1643939999999,28.6,1643977799999,1,2.0,-1,-1
213977,HNTUSDT_15m_orders.xlsx,HNTUSDT,15m,bearish_divergence_below_ema21,2,2.92,25.526,04/02/2022 03:30,1643945399999,26.329,1643958899999,0,-2.92,-1,-1
347410,ROSEUSDT_15m_orders.xlsx,ROSEUSDT,15m,bearish_divergence_below_ema21,2,1.98,0.33371,04/02/2022 03:45,1643946299999,0.34399,1643956199999,0,-1.98,-1,-1
277820,MANAUSDT_15m_orders.xlsx,MANAUSDT,15m,bearish_divergence_below_ema21,2,1.89,2.6538,04/02/2022 04:15,1643948099999,2.5823,1643982299999,1,2.0,-1,-1
226937,IOSTUSDT_15m_orders.xlsx,IOSTUSDT,15m,bearish_divergence_below_ema21,2,1.14,0.025507,04/02/2022 04:30,1643948999999,0.02614,1643952599999,0,-1.14,-1,-1
291360,MTLUSDT_15m_orders.xlsx,MTLUSDT,15m,bearish_divergence_below_ema21,2,1.86,1.6758,04/02/2022 10:30,1643970599999,1.7091,1643984999999,0,-1.86,-1,-1
347413,ROSEUSDT_15m_orders.xlsx,ROSEUSDT,15m,bearish_divergence_below_ema21,2,1.49,0.33959,04/02/2022 10:30,1643970599999,0.33189,1643979599999,1,2.0,-1,-1
390738,STORJUSDT_15m_orders.xlsx,STORJUSDT,15m,bearish_divergence_below_ema21,2,1.29,1.1976,04/02/2022 11:00,1643972399999,1.1656,1643982299999,1,2.0,-1,-1
36414,ARUSDT_15m_orders.xlsx,ARUSDT,15m,bearish_divergence_below_ema21,2,2.02,36.151,04/02/2022 11:15,1643973299999,35.265,1643983199999,1,2.0,-1,-1
130939,CTSIUSDT_15m_orders.xlsx,CTSIUSDT,15m,bearish_divergence_below_ema21,2,2.37,0.4621,04/02/2022 11:15,1643973299999,0.474,1643989499999,0,-2.37,-1,-1
423145,UNFIUSDT_15m_orders.xlsx,UNFIUSDT,15m,bearish_divergence_below_ema21,2,2.93,5.46,04/02/2022 11:15,1643973299999,5.331,1643982299999,1,2.0,-1,-1
159645,DUSKUSDT_15m_orders.xlsx,DUSKUSDT,15m,bearish_divergence_below_ema21,2,4.02,0.49051,04/02/2022 11:30,1643974199999,0.47734,1643983199999,1,2.0,-1,-1
231859,IOTAUSDT_15m_orders.xlsx,IOTAUSDT,15m,bearish_divergence_below_ema21,2,1.35,0.9321,04/02/2022 11:30,1643974199999,0.9092,1643982299999,1,2.0,-1,-1
255541,LINAUSDT_15m_orders.xlsx,LINAUSDT,15m,bearish_divergence_below_ema21,2,1.64,0.02462,04/02/2022 11:45,1643975099999,0.02518,1643987699999,0,-1.64,-1,-1
115552,COMPUSDT_15m_orders.xlsx,COMPUSDT,15m,bearish_divergence_below_ema21,2,2.57,130.74,04/02/2022 12:00,1643975999999,134.47,1643989499999,0,-2.57,-1,-1
213979,HNTUSDT_15m_orders.xlsx,HNTUSDT,15m,bearish_divergence_below_ema21,2,1.55,26.058,04/02/2022 12:00,1643975999999,26.556,1643987699999,0,-1.55,-1,-1
435782,WAVESUSDT_15m_orders.xlsx,WAVESUSDT,15m,bearish_divergence_below_ema21,2,1.4,8.948,04/02/2022 12:45,1643978699999,8.766,1643982299999,1,2.0,-1,-1
220675,ICXUSDT_15m_orders.xlsx,ICXUSDT,15m,bearish_divergence_below_ema21,2,2.39,0.7694,04/02/2022 13:00,1643979599999,0.7883,1643988599999,0,-2.39,-1,-1
402,1000SHIBUSDT_15m_orders.xlsx,1000SHIBUSDT,15m,bearish_divergence_below_ema21,2,1.78,0.020856,04/02/2022 13:45,1643982299999,0.021496,1643987699999,0,-1.78,-1,-1
64085,BANDUSDT_15m_orders.xlsx,BANDUSDT,15m,bearish_divergence_below_ema21,2,2.08,3.5604,04/02/2022 13:45,1643982299999,3.6849,1643987699999,0,-2.08,-1,-1
99418,BTSUSDT_15m_orders.xlsx,BTSUSDT,15m,bearish_divergence_below_ema21,2,1.76,0.02291,04/02/2022 13:45,1643982299999,0.02376,1643987699999,0,-1.76,-1,-1
101963,C98USDT_15m_orders.xlsx,C98USDT,15m,bearish_divergence_below_ema21,2,3.34,1.6803,04/02/2022 13:45,1643982299999,1.7428,1643988599999,0,-3.34,-1,-1
123635,CRVUSDT_15m_orders.xlsx,CRVUSDT,15m,bearish_divergence_below_ema21,2,2.98,3.156,04/02/2022 13:45,1643982299999,3.305,1643987699999,0,-2.98,-1,-1
138199,DASHUSDT_15m_orders.xlsx,DASHUSDT,15m,bearish_divergence_below_ema21,2,1.76,97.55,04/02/2022 13:45,1643982299999,99.4,1643985899999,0,-1.76,-1,-1
161476,DYDXUSDT_15m_orders.xlsx,DYDXUSDT,15m,bearish_divergence_below_ema21,2,2.28,6.119,04/02/2022 13:45,1643982299999,6.299,1643987699999,0,-2.28,-1,-1
244128,KLAYUSDT_15m_orders.xlsx,KLAYUSDT,15m,bearish_divergence_below_ema21,2,1.86,1.1309,04/02/2022 13:45,1643982299999,1.1612,1643988599999,0,-1.86,-1,-1
338716,RENUSDT_15m_orders.xlsx,RENUSDT,15m,bearish_divergence_below_ema21,2,3.45,0.3305,04/02/2022 13:45,1643982299999,0.3438,1643986799999,0,-3.45,-1,-1
298932,NEOUSDT_15m_orders.xlsx,NEOUSDT,15m,bearish_divergence_below_ema21,2,1.49,21.937,04/02/2022 18:15,1643998499999,22.333,1644004799999,0,-1.49,-1,-1
264103,LITUSDT_15m_orders.xlsx,LITUSDT,15m,bearish_divergence_below_ema21,2,2.24,1.526,04/02/2022 18:30,1643999399999,1.567,1644019199999,0,-2.24,-1,-1
115555,COMPUSDT_15m_orders.xlsx,COMPUSDT,15m,bearish_divergence_below_ema21,2,1.77,132.09,04/02/2022 18:45,1644000299999,135.37,1644019199999,0,-1.77,-1,-1
220678,ICXUSDT_15m_orders.xlsx,ICXUSDT,15m,bearish_divergence_below_ema21,2,1.75,0.7796,04/02/2022 18:45,1644000299999,0.7985,1644011999999,0,-1.75,-1,-1
251258,KSMUSDT_15m_orders.xlsx,KSMUSDT,15m,bearish_divergence_below_ema21,2,1.74,177.18,04/02/2022 18:45,1644000299999,180.73,1644019199999,0,-1.74,-1,-1
387573,STMXUSDT_15m_orders.xlsx,STMXUSDT,15m,bearish_divergence_below_ema21,2,1.74,0.01583,04/02/2022 19:00,1644001199999,0.01622,1644019199999,0,-1.74,-1,-1
178152,ETCUSDT_15m_orders.xlsx,ETCUSDT,15m,bearish_divergence_below_ema21,2,2.54,28.623,04/02/2022 19:15,1644002099999,29.467,1644016499999,0,-2.54,1,1
236498,IOTXUSDT_15m_orders.xlsx,IOTXUSDT,15m,bearish_divergence_below_ema21,2,2.1,0.07754,04/02/2022 19:15,1644002099999,0.0793,1644019199999,0,-2.1,1,2
291363,MTLUSDT_15m_orders.xlsx,MTLUSDT,15m,bearish_divergence_below_ema21,2,1.55,1.7032,04/02/2022 19:15,1644002099999,1.7899,1644020099999,0,-1.55,1,3
390741,STORJUSDT_15m_orders.xlsx,STORJUSDT,15m,bearish_divergence_below_ema21,2,1.57,1.2124,04/02/2022 19:15,1644002099999,1.2334,1644016499999,0,-1.57,1,4
244131,KLAYUSDT_15m_orders.xlsx,KLAYUSDT,15m,bearish_divergence_below_ema21,2,1.46,1.1647,04/02/2022 19:45,1644003899999,1.182,1644015599999,0,-1.46,1,5
56060,BAKEUSDT_15m_orders.xlsx,BAKEUSDT,15m,bearish_divergence_below_ema21,2,1.67,0.6834,04/02/2022 20:30,1644006599999,0.6973,1644019199999,0,-1.67,1,6
161479,DYDXUSDT_15m_orders.xlsx,DYDXUSDT,15m,bearish_divergence_below_ema21,2,1.91,6.313,04/02/2022 20:30,1644006599999,6.476,1644019199999,0,-1.91,1,7
101967,C98USDT_15m_orders.xlsx,C98USDT,15m,bearish_divergence_below_ema21,2,1.63,1.7307,04/02/2022 20:45,1644007499999,1.7694,1644019199999,0,-1.63,1,8
119952,COTIUSDT_15m_orders.xlsx,COTIUSDT,15m,bearish_divergence_below_ema21,2,2.25,0.30098,04/02/2022 20:45,1644007499999,0.30934,1644019199999,0,-2.25,1,9
2191,1000XECUSDT_15m_orders.xlsx,1000XECUSDT,15m,bearish_divergence_below_ema21,2,2.29,0.08111,04/02/2022 21:15,1644009299999,0.08305,1644020999999,0,-2.29,1,10
150084,DGBUSDT_15m_orders.xlsx,DGBUSDT,15m,bearish_divergence_below_ema21,2,1.15,0.02243,04/02/2022 21:15,1644009299999,0.02273,1644016499999,0,-1.15,0,-1
59243,BALUSDT_15m_orders.xlsx,BALUSDT,15m,bearish_divergence_below_ema21,2,1.84,13.203,04/02/2022 21:30,1644010199999,13.565,1644019199999,0,-1.84,0,-1
310514,OGNUSDT_15m_orders.xlsx,OGNUSDT,15m,bearish_divergence_below_ema21,2,1.43,0.3442,04/02/2022 21:30,1644010199999,0.3492,1644011099999,0,-1.43,0,-1
38570,ATAUSDT_15m_orders.xlsx,ATAUSDT,15m,bearish_divergence_below_ema21,2,4.09,0.4263,04/02/2022 22:00,1644011999999,0.4488,1644034499999,0,-4.09,0,-1
182464,ETHUSDT_15m_orders.xlsx,ETHUSDT,15m,bearish_divergence_below_ema21,2,1.04,2938.45,04/02/2022 22:30,1644013799999,2995.0,1644019199999,0,-1.04,0,-1
78266,BELUSDT_15m_orders.xlsx,BELUSDT,15m,bearish_divergence_below_ema21,2,4.56,0.9679,04/02/2022 22:45,1644014699999,1.0163,1644059699999,0,-4.56,0,-1
378678,SOLUSDT_15m_orders.xlsx,SOLUSDT,15m,bearish_divergence_below_ema21,2,1.75,109.35,04/02/2022 22:45,1644014699999,112.81,1644019199999,0,-1.75,0,-1
463731,YFIUSDT_15m_orders.xlsx,YFIUSDT,15m,bearish_divergence_below_ema21,2,1.31,24490.0,04/02/2022 23:15,1644016499999,24902.0,1644019199999,0,-1.31,1,10
298936,NEOUSDT_15m_orders.xlsx,NEOUSDT,15m,bearish_divergence_below_ema21,2,1.76,22.083,05/02/2022 01:00,1644022799999,22.536,1644030899999,0,-1.76,-1,-1
328887,QTUMUSDT_15m_orders.xlsx,QTUMUSDT,15m,bearish_divergence_below_ema21,2,2.41,6.726,05/02/2022 01:00,1644022799999,6.935,1644035399999,0,-2.41,-1,-1
46184,AUDIOUSDT_15m_orders.xlsx,AUDIOUSDT,15m,bearish_divergence_below_ema21,2,1.15,1.0083,05/02/2022 01:15,1644023699999,1.0349,1644028199999,0,-1.15,-1,-1
99420,BTSUSDT_15m_orders.xlsx,BTSUSDT,15m,bearish_divergence_below_ema21,2,1.89,0.02492,05/02/2022 01:15,1644023699999,0.02558,1644028199999,0,-1.89,-1,-1
123639,CRVUSDT_15m_orders.xlsx,CRVUSDT,15m,bearish_divergence_below_ema21,2,2.09,3.377,05/02/2022 01:15,1644023699999,3.469,1644030899999,0,-2.09,-1,-1
173845,EOSUSDT_15m_orders.xlsx,EOSUSDT,15m,bearish_divergence_below_ema21,2,1.84,2.449,05/02/2022 01:15,1644023699999,2.499,1644034499999,0,-1.84,-1,-1
186861,FILUSDT_15m_orders.xlsx,FILUSDT,15m,bearish_divergence_below_ema21,2,1.98,21.352,05/02/2022 01:15,1644023699999,21.85,1644033599999,0,-1.98,-1,-1
240174,KAVAUSDT_15m_orders.xlsx,KAVAUSDT,15m,bearish_divergence_below_ema21,2,2.01,3.5845,05/02/2022 01:15,1644023699999,3.66,1644033599999,0,-2.01,-1,-1
294537,NEARUSDT_15m_orders.xlsx,NEARUSDT,15m,bearish_divergence_below_ema21,2,3.04,12.699,05/02/2022 01:15,1644023699999,13.125,1644029099999,0,-3.04,-1,-1
338718,RENUSDT_15m_orders.xlsx,RENUSDT,15m,bearish_divergence_below_ema21,2,2.34,0.3509,05/02/2022 01:15,1644023699999,0.3618,1644033599999,0,-2.34,-1,-1
378681,SOLUSDT_15m_orders.xlsx,SOLUSDT,15m,bearish_divergence_below_ema21,2,2.38,110.3,05/02/2022 01:15,1644023699999,114.34,1644033599999,0,-2.38,-1,-1
418684,TRXUSDT_15m_orders.xlsx,TRXUSDT,15m,bearish_divergence_below_ema21,2,1.55,0.06359,05/02/2022 01:15,1644023699999,0.06462,1644034499999,0,-1.55,-1,-1
476794,ZILUSDT_15m_orders.xlsx,ZILUSDT,15m,bearish_divergence_below_ema21,2,2.44,0.04915,05/02/2022 01:15,1644023699999,0.05045,1644030899999,0,-2.44,-1,-1
115557,COMPUSDT_15m_orders.xlsx,COMPUSDT,15m,bearish_divergence_below_ema21,2,2.07,133.6,05/02/2022 01:30,1644024599999,137.0,1644035399999,0,-2.07,-1,-1
366541,SFPUSDT_15m_orders.xlsx,SFPUSDT,15m,bearish_divergence_below_ema21,2,3.75,0.8727,05/02/2022 01:30,1644024599999,0.9104,1644040799999,0,-3.75,-1,-1
130943,CTSIUSDT_15m_orders.xlsx,CTSIUSDT,15m,bearish_divergence_below_ema21,2,2.74,0.4792,05/02/2022 01:45,1644025499999,0.4929,1644032699999,0,-2.74,-1,-1
82470,BLZUSDT_15m_orders.xlsx,BLZUSDT,15m,bearish_divergence_below_ema21,2,4.83,0.16994,05/02/2022 05:15,1644038099999,0.16623,1644072299999,1,2.0,-1,-1
244133,KLAYUSDT_15m_orders.xlsx,KLAYUSDT,15m,bearish_divergence_below_ema21,2,1.1,1.1949,05/02/2022 06:45,1644043499999,1.1621,1644080399999,1,2.0,-1,-1
41551,ATOMUSDT_15m_orders.xlsx,ATOMUSDT,15m,bearish_divergence_below_ema21,2,2.04,31.609,05/02/2022 07:00,1644044399999,30.974,1644055199999,1,2.0,-1,-1
109298,CHRUSDT_15m_orders.xlsx,CHRUSDT,15m,bearish_divergence_below_ema21,2,3.03,0.5914,05/02/2022 07:00,1644044399999,0.5736,1644050699999,1,2.0,-1,-1
335593,REEFUSDT_15m_orders.xlsx,REEFUSDT,15m,bearish_divergence_below_ema21,2,2.32,0.011803,05/02/2022 07:00,1644044399999,0.012414,1644051599999,0,-2.32,-1,-1
458744,XTZUSDT_15m_orders.xlsx,XTZUSDT,15m,bearish_divergence_below_ema21,2,1.48,3.983,05/02/2022 07:00,1644044399999,4.08,1644066899999,0,-1.48,-1,-1
405,1000SHIBUSDT_15m_orders.xlsx,1000SHIBUSDT,15m,bearish_divergence_below_ema21,2,3.68,0.023011,05/02/2022 07:15,1644045299999,0.022306,1644080399999,1,2.0,-1,-1
24519,ALPHAUSDT_15m_orders.xlsx,ALPHAUSDT,15m,bearish_divergence_below_ema21,2,2.38,0.4382,05/02/2022 07:15,1644045299999,0.423,1644080399999,1,2.0,-1,-1
30887,ANTUSDT_15m_orders.xlsx,ANTUSDT,15m,bearish_divergence_below_ema21,2,2.88,8.102,05/02/2022 07:15,1644045299999,7.887,1644062399999,1,2.0,-1,-1
46187,AUDIOUSDT_15m_orders.xlsx,AUDIOUSDT,15m,bearish_divergence_below_ema21,2,2.5,1.0533,05/02/2022 07:15,1644045299999,1.0307,1644074099999,1,2.0,-1,-1
48925,AVAXUSDT_15m_orders.xlsx,AVAXUSDT,15m,bearish_divergence_below_ema21,2,2.56,78.88,05/02/2022 07:15,1644045299999,76.82,1644079499999,1,2.0,-1,-1
59245,BALUSDT_15m_orders.xlsx,BALUSDT,15m,bearish_divergence_below_ema21,2,2.17,13.593,05/02/2022 07:15,1644045299999,13.895,1644072299999,0,-2.17,-1,-1
104081,CELOUSDT_15m_orders.xlsx,CELOUSDT,15m,bearish_divergence_below_ema21,2,2.41,3.317,05/02/2022 07:15,1644045299999,3.23,1644080399999,1,2.0,-1,-1
112286,CHZUSDT_15m_orders.xlsx,CHZUSDT,15m,bearish_divergence_below_ema21,2,2.61,0.20885,05/02/2022 07:15,1644045299999,0.2024,1644081299999,1,2.0,-1,-1
119955,COTIUSDT_15m_orders.xlsx,COTIUSDT,15m,bearish_divergence_below_ema21,2,2.14,0.31621,05/02/2022 07:15,1644045299999,0.32358,1644048899999,0,-2.14,-1,-1
133093,CVCUSDT_15m_orders.xlsx,CVCUSDT,15m,bearish_divergence_below_ema21,2,1.82,0.30804,05/02/2022 07:15,1644045299999,0.314,1644055199999,0,-1.82,-1,-1
138203,DASHUSDT_15m_orders.xlsx,DASHUSDT,15m,bearish_divergence_below_ema21,2,1.73,104.62,05/02/2022 07:15,1644045299999,106.63,1644074999999,0,-1.73,-1,-1
152980,DOGEUSDT_15m_orders.xlsx,DOGEUSDT,15m,bearish_divergence_below_ema21,2,1.5,0.14821,05/02/2022 07:15,1644045299999,0.15068,1644075899999,0,-1.5,-1,-1
159647,DUSKUSDT_15m_orders.xlsx,DUSKUSDT,15m,bearish_divergence_below_ema21,2,3.71,0.55292,05/02/2022 07:15,1644045299999,0.53691,1644074099999,1,2.0,-1,-1
168135,ENJUSDT_15m_orders.xlsx,ENJUSDT,15m,bearish_divergence_below_ema21,2,3.47,1.9243,05/02/2022 07:15,1644045299999,1.8819,1644080399999,1,2.0,-1,-1
171439,ENSUSDT_15m_orders.xlsx,ENSUSDT,15m,bearish_divergence_below_ema21,2,4.42,21.028,05/02/2022 07:15,1644045299999,20.55,1644077699999,1,2.0,-1,-1
173849,EOSUSDT_15m_orders.xlsx,EOSUSDT,15m,bearish_divergence_below_ema21,2,1.43,2.487,05/02/2022 07:15,1644045299999,2.528,1644073199999,0,-1.43,-1,-1
178154,ETCUSDT_15m_orders.xlsx,ETCUSDT,15m,bearish_divergence_below_ema21,2,1.85,29.385,05/02/2022 07:15,1644045299999,28.738,1644081299999,1,2.0,-1,-1
182467,ETHUSDT_15m_orders.xlsx,ETHUSDT,15m,bearish_divergence_below_ema21,2,1.1,3003.56,05/02/2022 07:15,1644045299999,3058.0,1644073199999,0,-1.1,-1,-1
213982,HNTUSDT_15m_orders.xlsx,HNTUSDT,15m,bearish_divergence_below_ema21,2,2.85,27.822,05/02/2022 07:15,1644045299999,28.702,1644061499999,0,-2.85,-1,-1
273517,LTCUSDT_15m_orders.xlsx,LTCUSDT,15m,bearish_divergence_below_ema21,2,1.39,121.38,05/02/2022 07:15,1644045299999,123.42,1644073199999,0,-1.39,-1,-1
283068,MATICUSDT_15m_orders.xlsx,MATICUSDT,15m,bearish_divergence_below_ema21,2,1.75,1.7266,05/02/2022 07:15,1644045299999,1.6913,1644080399999,1,2.0,-1,-1
306689,OCEANUSDT_15m_orders.xlsx,OCEANUSDT,15m,bearish_divergence_below_ema21,2,2.3,0.63187,05/02/2022 07:15,1644045299999,0.65469,1644073199999,0,-2.3,-1,-1
310518,OGNUSDT_15m_orders.xlsx,OGNUSDT,15m,bearish_divergence_below_ema21,2,2.69,0.3577,05/02/2022 07:15,1644045299999,0.3491,1644080399999,1,2.0,-1,-1
338720,RENUSDT_15m_orders.xlsx,RENUSDT,15m,bearish_divergence_below_ema21,2,2.58,0.3622,05/02/2022 07:15,1644045299999,0.3746,1644066899999,0,-2.58,-1,-1
364275,SCUSDT_15m_orders.xlsx,SCUSDT,15m,bearish_divergence_below_ema21,2,2.51,0.011562,05/02/2022 07:15,1644045299999,0.011303,1644082199999,1,2.0,-1,-1
413891,TRBUSDT_15m_orders.xlsx,TRBUSDT,15m,bearish_divergence_below_ema21,2,2.18,22.03,05/02/2022 07:15,1644045299999,22.74,1644073199999,0,-2.18,-1,-1
440502,XEMUSDT_15m_orders.xlsx,XEMUSDT,15m,bearish_divergence_below_ema21,2,1.5,0.1117,05/02/2022 07:15,1644045299999,0.1135,1644073199999,0,-1.5,-1,-1
476796,ZILUSDT_15m_orders.xlsx,ZILUSDT,15m,bearish_divergence_below_ema21,2,1.9,0.05053,05/02/2022 07:15,1644045299999,0.05175,1644047099999,0,-1.9,-1,-1
4507,1INCHUSDT_15m_orders.xlsx,1INCHUSDT,15m,bearish_divergence_below_ema21,2,2.52,1.7998,05/02/2022 07:30,1644046199999,1.7457,1644081299999,1,2.0,-1,-1
123643,CRVUSDT_15m_orders.xlsx,CRVUSDT,15m,bearish_divergence_below_ema21,2,1.95,3.473,05/02/2022 07:30,1644046199999,3.544,1644056999999,0,-1.95,-1,-1
240176,KAVAUSDT_15m_orders.xlsx,KAVAUSDT,15m,bearish_divergence_below_ema21,2,1.6,3.6566,05/02/2022 07:30,1644046199999,3.5427,1644081299999,1,2.0,-1,-1
343149,RLCUSDT_15m_orders.xlsx,RLCUSDT,15m,bearish_divergence_below_ema21,2,2.08,2.1406,05/02/2022 07:30,1644046199999,2.1883,1644068699999,0,-2.08,-1,-1
366543,SFPUSDT_15m_orders.xlsx,SFPUSDT,15m,bearish_divergence_below_ema21,2,1.95,0.8961,05/02/2022 07:30,1644046199999,0.8721,1644080399999,1,2.0,-1,-1
2194,1000XECUSDT_15m_orders.xlsx,1000XECUSDT,15m,bearish_divergence_below_ema21,2,3.33,0.08444,05/02/2022 07:45,1644047099999,0.08185,1644081299999,1,2.0,-1,-1
28114,ANKRUSDT_15m_orders.xlsx,ANKRUSDT,15m,bearish_divergence_below_ema21,2,2.71,0.08507,05/02/2022 07:45,1644047099999,0.08792,1644064199999,0,-2.71,-1,-1
115559,COMPUSDT_15m_orders.xlsx,COMPUSDT,15m,bearish_divergence_below_ema21,2,2.49,136.42,05/02/2022 07:45,1644047099999,140.7,1644049799999,0,-2.49,-1,-1
204503,GRTUSDT_15m_orders.xlsx,GRTUSDT,15m,bearish_divergence_below_ema21,2,2.62,0.45221,05/02/2022 07:45,1644047099999,0.46456,1644075899999,0,-2.62,-1,-1
251261,KSMUSDT_15m_orders.xlsx,KSMUSDT,15m,bearish_divergence_below_ema21,2,1.96,185.15,05/02/2022 07:45,1644047099999,188.87,1644076799999,0,-1.96,-1,-1
255544,LINAUSDT_15m_orders.xlsx,LINAUSDT,15m,bearish_divergence_below_ema21,2,2.21,0.02658,05/02/2022 07:45,1644047099999,0.02754,1644053399999,0,-2.21,-1,-1
280462,MASKUSDT_15m_orders.xlsx,MASKUSDT,15m,bearish_divergence_below_ema21,2,3.41,6.629,05/02/2022 07:45,1644047099999,6.391,1644081299999,1,2.0,-1,-1
294540,NEARUSDT_15m_orders.xlsx,NEARUSDT,15m,bearish_divergence_below_ema21,2,2.63,13.021,05/02/2022 07:45,1644047099999,13.399,1644064199999,0,-2.63,-1,-1
303379,NKNUSDT_15m_orders.xlsx,NKNUSDT,15m,bearish_divergence_below_ema21,2,3.67,0.24153,05/02/2022 07:45,1644047099999,0.25499,1644051599999,0,-3.67,-1,-1
313605,OMGUSDT_15m_orders.xlsx,OMGUSDT,15m,bearish_divergence_below_ema21,2,2.18,5.119,05/02/2022 07:45,1644047099999,5.015,1644080399999,1,2.0,-1,-1
333124,RAYUSDT_15m_orders.xlsx,RAYUSDT,15m,bearish_divergence_below_ema21,2,2.31,3.898,05/02/2022 07:45,1644047099999,4.033,1644073199999,0,-2.31,-1,-1
383352,SRMUSDT_15m_orders.xlsx,SRMUSDT,15m,bearish_divergence_below_ema21,2,3.05,2.51,05/02/2022 07:45,1644047099999,2.605,1644065999999,0,-3.05,-1,-1
443683,XLMUSDT_15m_orders.xlsx,XLMUSDT,15m,bearish_divergence_below_ema21,2,1.49,0.2126,05/02/2022 07:45,1644047099999,0.21637,1644075899999,0,-1.49,-1,-1
463733,YFIUSDT_15m_orders.xlsx,YFIUSDT,15m,bearish_divergence_below_ema21,2,1.68,25232.0,05/02/2022 07:45,1644047099999,24630.0,1644074099999,1,2.0,-1,-1
259225,LINKUSDT_15m_orders.xlsx,LINKUSDT,15m,bearish_divergence_below_ema21,2,2.25,17.905,05/02/2022 08:00,1644047999999,17.435,1644081299999,1,2.0,-1,-1
353922,RUNEUSDT_15m_orders.xlsx,RUNEUSDT,15m,bearish_divergence_below_ema21,2,3.36,4.432,05/02/2022 08:00,1644047999999,4.617,1644058799999,0,-3.36,-1,-1
431063,VETUSDT_15m_orders.xlsx,VETUSDT,15m,bearish_divergence_below_ema21,2,2.31,0.05976,05/02/2022 08:00,1644047999999,0.05812,1644081299999,1,2.0,-1,-1
407531,TLMUSDT_15m_orders.xlsx,TLMUSDT,15m,bearish_divergence_below_ema21,2,4.82,0.1244,05/02/2022 08:45,1644050699999,0.1216,1644080399999,1,2.0,-1,-1
