,Source.Name,trade_symbol,trade_interval,strategy,takeprofit,stoploss,entry_price,UTC_entry time,entry_time,close_price,close_time,win,win_percentage,action,position_count
398374,SXPUSDT_15m_orders.xlsx,SXPUSDT,15m,bearish_divergence,2,4.9,3.0266,11/08/2020 12:30,1597148999999,2.859,1597151699999,1,2.0,1,1
114804,COMPUSDT_15m_orders.xlsx,COMPUSDT,15m,bearish_divergence,2,3.65,227.39,12/08/2020 12:30,1597235399999,222.64,1597235399999,1,2.0,1,1
239374,KAVAUSDT_15m_orders.xlsx,KAVAUSDT,15m,bearish_divergence,2,2.52,4.4318,12/08/2020 15:15,1597245299999,4.5471,1597245299999,0,-2.52,1,1
458072,XTZUSDT_15m_orders.xlsx,XTZUSDT,15m,bearish_divergence,2,1.36,4.356,12/08/2020 15:30,1597246199999,4.257,1597246199999,1,2.0,1,1
298183,NEOUSDT_15m_orders.xlsx,NEOUSDT,15m,bearish_divergence,2,1.16,14.489,12/08/2020 16:15,1597248899999,14.15,1597258799999,1,2.0,1,1
430339,VETUSDT_15m_orders.xlsx,VETUSDT,15m,bearish_divergence,2,2.42,0.020392,12/08/2020 16:15,1597248899999,0.01995,1597295699999,1,2.0,1,2
458073,XTZUSDT_15m_orders.xlsx,XTZUSDT,15m,bearish_divergence,2,2.45,4.38,12/08/2020 16:45,1597250699999,4.215,1597253399999,1,2.0,1,3
16393,ALGOUSDT_15m_orders.xlsx,ALGOUSDT,15m,bearish_divergence,2,2.89,0.4739,12/08/2020 17:30,1597253399999,0.4635,1597257899999,1,2.0,1,4
480623,ZRXUSDT_15m_orders.xlsx,ZRXUSDT,15m,bearish_divergence,2,1.93,0.4582,12/08/2020 19:00,1597258799999,0.4483,1597268699999,1,2.0,1,3
402780,THETAUSDT_15m_orders.xlsx,THETAUSDT,15m,bearish_divergence,2,4.06,0.3828,12/08/2020 22:00,1597269599999,0.4,1597272299999,0,-4.06,1,2
402781,THETAUSDT_15m_orders.xlsx,THETAUSDT,15m,bearish_divergence,2,3.55,0.3917,13/08/2020 00:30,1597278599999,0.3817,1597280399999,1,2.0,1,2
137536,DASHUSDT_15m_orders.xlsx,DASHUSDT,15m,bearish_divergence,2,1.31,91.26,13/08/2020 01:00,1597280399999,89.34,1597299299999,1,2.0,1,3
68003,BATUSDT_15m_orders.xlsx,BATUSDT,15m,bearish_divergence,2,1.35,0.271,13/08/2020 01:15,1597281299999,0.264,1597306499999,1,2.0,1,3
258391,LINKUSDT_15m_orders.xlsx,LINKUSDT,15m,bearish_divergence,2,3.67,16.376,13/08/2020 01:30,1597282199999,16.01,1597283999999,1,2.0,1,4
320814,ONTUSDT_15m_orders.xlsx,ONTUSDT,15m,bearish_divergence,2,1.49,0.8199,13/08/2020 01:45,1597283099999,0.8021,1597295699999,1,2.0,1,5
16396,ALGOUSDT_15m_orders.xlsx,ALGOUSDT,15m,bearish_divergence,2,2.03,0.5413,13/08/2020 04:30,1597292999999,0.5226,1597294799999,1,2.0,1,5
40730,ATOMUSDT_15m_orders.xlsx,ATOMUSDT,15m,bearish_divergence,2,4.02,5.855,13/08/2020 06:15,1597299299999,5.671,1597306499999,1,2.0,1,3
398379,SXPUSDT_15m_orders.xlsx,SXPUSDT,15m,bearish_divergence,2,4.69,4.4378,13/08/2020 12:15,1597320899999,4.3393,1597320899999,1,2.0,1,1
342333,RLCUSDT_15m_orders.xlsx,RLCUSDT,15m,bearish_divergence,2,6.46,1.9144,13/08/2020 12:45,1597322699999,2.08,1597327199999,0,-6.46,1,1
16400,ALGOUSDT_15m_orders.xlsx,ALGOUSDT,15m,bearish_divergence,2,2.75,0.6791,13/08/2020 20:15,1597349699999,0.655,1597350599999,1,2.0,1,1
258394,LINKUSDT_15m_orders.xlsx,LINKUSDT,15m,bearish_divergence,2,5.18,17.432,13/08/2020 20:30,1597350599999,16.5,1597350599999,1,2.0,1,2
328276,QTUMUSDT_15m_orders.xlsx,QTUMUSDT,15m,bearish_divergence,2,1.8,2.834,14/08/2020 00:30,1597364999999,2.888,1597382999999,0,-1.8,1,1
417996,TRXUSDT_15m_orders.xlsx,TRXUSDT,15m,bearish_divergence,2,4.26,0.02338,14/08/2020 04:45,1597380299999,0.0246,1597403699999,0,-4.26,1,2
16403,ALGOUSDT_15m_orders.xlsx,ALGOUSDT,15m,bearish_divergence,2,4.0,0.7341,14/08/2020 13:15,1597410899999,0.7119,1597414499999,1,2.0,1,1
454097,XRPUSDT_15m_orders.xlsx,XRPUSDT,15m,bearish_divergence,2,2.27,0.2973,14/08/2020 14:00,1597413599999,0.305,1597428899999,0,-2.27,1,2
86161,BNBUSDT_15m_orders.xlsx,BNBUSDT,15m,bearish_divergence,2,2.34,22.81,14/08/2020 14:15,1597414499999,23.561,1597450499999,0,-2.34,1,3
68006,BATUSDT_15m_orders.xlsx,BATUSDT,15m,bearish_divergence,2,1.35,0.2767,14/08/2020 17:00,1597424399999,0.2805,1597444199999,0,-1.35,1,3
480628,ZRXUSDT_15m_orders.xlsx,ZRXUSDT,15m,bearish_divergence,2,3.16,0.499,14/08/2020 20:30,1597436999999,0.4883,1597439699999,1,2.0,1,3
454099,XRPUSDT_15m_orders.xlsx,XRPUSDT,15m,bearish_divergence,2,1.17,0.3043,14/08/2020 20:45,1597437899999,0.2957,1597465799999,1,2.0,1,4
173223,EOSUSDT_15m_orders.xlsx,EOSUSDT,15m,bearish_divergence,2,1.6,3.384,15/08/2020 03:45,1597463099999,3.444,1597487399999,0,-1.6,1,1
467284,ZECUSDT_15m_orders.xlsx,ZECUSDT,15m,bearish_divergence,2,2.01,86.1,15/08/2020 04:00,1597463999999,84.04,1597481099999,1,2.0,1,2
86163,BNBUSDT_15m_orders.xlsx,BNBUSDT,15m,bearish_divergence,2,1.98,23.349,15/08/2020 07:15,1597475699999,22.797,1597527899999,1,2.0,1,3
480630,ZRXUSDT_15m_orders.xlsx,ZRXUSDT,15m,bearish_divergence,2,4.38,0.5308,15/08/2020 07:15,1597475699999,0.5191,1597481099999,1,2.0,1,4
373135,SNXUSDT_15m_orders.xlsx,SNXUSDT,15m,bearish_divergence,2,4.93,7.114,15/08/2020 09:30,1597483799999,6.87,1597484699999,1,2.0,1,3
173225,EOSUSDT_15m_orders.xlsx,EOSUSDT,15m,bearish_divergence,2,1.42,3.409,15/08/2020 12:30,1597494599999,3.331,1597494599999,1,2.0,1,2
231138,IOTAUSDT_15m_orders.xlsx,IOTAUSDT,15m,bearish_divergence,2,1.98,0.4209,15/08/2020 12:30,1597494599999,0.4341,1597501799999,0,-1.98,1,3
226304,IOSTUSDT_15m_orders.xlsx,IOSTUSDT,15m,bearish_divergence,2,2.39,0.00722,15/08/2020 16:45,1597509899999,0.006991,1597526999999,1,2.0,1,2
231140,IOTAUSDT_15m_orders.xlsx,IOTAUSDT,15m,bearish_divergence,2,2.33,0.4323,15/08/2020 16:45,1597509899999,0.4236,1597524299999,1,2.0,1,3
239380,KAVAUSDT_15m_orders.xlsx,KAVAUSDT,15m,bearish_divergence,2,2.82,4.6885,15/08/2020 18:45,1597517099999,4.85,1597518899999,0,-2.82,1,4
173228,EOSUSDT_15m_orders.xlsx,EOSUSDT,15m,bearish_divergence,2,3.03,3.74,15/08/2020 21:15,1597526099999,3.636,1597540499999,1,2.0,1,3
442957,XLMUSDT_15m_orders.xlsx,XLMUSDT,15m,bearish_divergence,2,2.49,0.10694,15/08/2020 21:30,1597526999999,0.10981,1597526999999,0,-2.49,1,4
173230,EOSUSDT_15m_orders.xlsx,EOSUSDT,15m,bearish_divergence,2,2.74,3.764,16/08/2020 04:00,1597550399999,3.622,1597576499999,1,2.0,1,1
272775,LTCUSDT_15m_orders.xlsx,LTCUSDT,15m,bearish_divergence,2,2.27,61.65,16/08/2020 04:00,1597550399999,60.33,1597579199999,1,2.0,1,2
417999,TRXUSDT_15m_orders.xlsx,TRXUSDT,15m,bearish_divergence,2,2.48,0.02796,16/08/2020 20:30,1597609799999,0.02735,1597624199999,1,2.0,1,1
476057,ZILUSDT_15m_orders.xlsx,ZILUSDT,15m,bearish_divergence,2,1.06,0.02701,16/08/2020 21:15,1597612499999,0.02746,1597617899999,0,-1.06,1,2
312916,OMGUSDT_15m_orders.xlsx,OMGUSDT,15m,bearish_divergence,2,8.43,2.857,16/08/2020 22:15,1597616099999,2.787,1597618799999,1,2.0,1,3
435218,WAVESUSDT_15m_orders.xlsx,WAVESUSDT,15m,bearish_divergence,2,3.87,4.1484,16/08/2020 23:00,1597618799999,4.001,1597619699999,1,2.0,1,3
68013,BATUSDT_15m_orders.xlsx,BATUSDT,15m,bearish_divergence,2,4.35,0.3257,16/08/2020 23:30,1597620599999,0.3178,1597661999999,1,2.0,1,2
480633,ZRXUSDT_15m_orders.xlsx,ZRXUSDT,15m,bearish_divergence,2,3.5,0.6033,17/08/2020 00:30,1597624199999,0.5875,1597628699999,1,2.0,1,3
320817,ONTUSDT_15m_orders.xlsx,ONTUSDT,15m,bearish_divergence,2,2.05,0.9165,17/08/2020 04:45,1597639499999,0.9429,1597650299999,0,-2.05,1,2
312918,OMGUSDT_15m_orders.xlsx,OMGUSDT,15m,bearish_divergence,2,3.97,3.15,17/08/2020 09:00,1597654799999,3.0583,1597655699999,1,2.0,1,2
320819,ONTUSDT_15m_orders.xlsx,ONTUSDT,15m,bearish_divergence,2,2.5,0.9244,17/08/2020 09:30,1597656599999,0.9049,1597669199999,1,2.0,1,2
480635,ZRXUSDT_15m_orders.xlsx,ZRXUSDT,15m,bearish_divergence,2,5.73,0.5987,17/08/2020 09:30,1597656599999,0.5842,1597669199999,1,2.0,1,3
226307,IOSTUSDT_15m_orders.xlsx,IOSTUSDT,15m,bearish_divergence,2,2.46,0.007606,17/08/2020 11:00,1597661999999,0.00744,1597670099999,1,2.0,1,4
298187,NEOUSDT_15m_orders.xlsx,NEOUSDT,15m,bearish_divergence,2,1.59,16.108,17/08/2020 11:00,1597661999999,16.5,1597676399999,0,-1.59,1,5
418002,TRXUSDT_15m_orders.xlsx,TRXUSDT,15m,bearish_divergence,2,2.04,0.02978,17/08/2020 12:00,1597665599999,0.02793,1597670999999,1,2.0,1,5
63327,BANDUSDT_15m_orders.xlsx,BANDUSDT,15m,bearish_divergence,2,3.25,14.9722,17/08/2020 13:00,1597669199999,14.4,1597670999999,1,2.0,1,6
435221,WAVESUSDT_15m_orders.xlsx,WAVESUSDT,15m,bearish_divergence,2,4.23,4.6151,17/08/2020 13:15,1597670099999,4.21,1597670999999,1,2.0,1,5
442960,XLMUSDT_15m_orders.xlsx,XLMUSDT,15m,bearish_divergence,2,4.58,0.11448,17/08/2020 13:30,1597670999999,0.11152,1597670999999,1,2.0,1,5
73128,BCHUSDT_15m_orders.xlsx,BCHUSDT,15m,bearish_divergence,2,1.31,322.2,17/08/2020 18:45,1597689899999,315.13,1597708799999,1,2.0,1,1
177557,ETCUSDT_15m_orders.xlsx,ETCUSDT,15m,bearish_divergence,2,1.07,7.484,17/08/2020 18:45,1597689899999,7.572,1597704299999,0,-1.07,1,2
454103,XRPUSDT_15m_orders.xlsx,XRPUSDT,15m,bearish_divergence,2,1.92,0.3222,17/08/2020 18:45,1597689899999,0.3131,1597707899999,1,2.0,1,3
418005,TRXUSDT_15m_orders.xlsx,TRXUSDT,15m,bearish_divergence,2,2.91,0.03008,17/08/2020 19:15,1597691699999,0.03146,1597706099999,0,-2.91,1,4
272778,LTCUSDT_15m_orders.xlsx,LTCUSDT,15m,bearish_divergence,2,1.43,68.09,17/08/2020 22:30,1597703399999,66.5,1597708799999,1,2.0,1,5
298190,NEOUSDT_15m_orders.xlsx,NEOUSDT,15m,bearish_divergence,2,2.64,17.134,18/08/2020 04:00,1597723199999,16.754,1597730399999,1,2.0,1,1
448143,XMRUSDT_15m_orders.xlsx,XMRUSDT,15m,bearish_divergence,2,3.35,94.28,18/08/2020 13:45,1597758299999,91.63,1597759199999,1,2.0,1,1
402788,THETAUSDT_15m_orders.xlsx,THETAUSDT,15m,bearish_divergence,2,1.61,0.4398,18/08/2020 20:00,1597780799999,0.4477,1597789799999,0,-1.61,1,1
68015,BATUSDT_15m_orders.xlsx,BATUSDT,15m,bearish_divergence,2,5.02,0.3594,18/08/2020 23:30,1597793399999,0.3479,1597795199999,1,2.0,1,1
402790,THETAUSDT_15m_orders.xlsx,THETAUSDT,15m,bearish_divergence,2,4.73,0.443,19/08/2020 02:30,1597804199999,0.4338,1597808699999,1,2.0,1,1
114810,COMPUSDT_15m_orders.xlsx,COMPUSDT,15m,bearish_divergence,2,4.53,195.49,19/08/2020 05:00,1597813199999,187.38,1597814999999,1,2.0,1,1
312922,OMGUSDT_15m_orders.xlsx,OMGUSDT,15m,bearish_divergence,2,5.58,3.326,20/08/2020 01:45,1597887899999,3.55,1597895099999,0,-5.58,1,1
328279,QTUMUSDT_15m_orders.xlsx,QTUMUSDT,15m,bearish_divergence,2,3.47,3.426,20/08/2020 05:15,1597900499999,3.576,1597903199999,0,-3.47,1,1
328281,QTUMUSDT_15m_orders.xlsx,QTUMUSDT,15m,bearish_divergence,2,1.88,3.606,20/08/2020 10:15,1597918499999,3.509,1597929299999,1,2.0,-1,-1
298193,NEOUSDT_15m_orders.xlsx,NEOUSDT,15m,bearish_divergence,2,1.08,16.818,20/08/2020 11:15,1597922099999,17.02,1597924799999,0,-1.08,-1,-1
320825,ONTUSDT_15m_orders.xlsx,ONTUSDT,15m,bearish_divergence,2,1.15,0.822,20/08/2020 12:30,1597926599999,0.8328,1597932899999,0,-1.15,-1,-1
342341,RLCUSDT_15m_orders.xlsx,RLCUSDT,15m,bearish_divergence,2,3.27,1.6242,20/08/2020 13:15,1597929299999,1.6907,1597933799999,0,-3.27,-1,-1
476060,ZILUSDT_15m_orders.xlsx,ZILUSDT,15m,bearish_divergence,2,1.21,0.02293,20/08/2020 13:30,1597930199999,0.02325,1597970699999,0,-1.21,-1,-1
68018,BATUSDT_15m_orders.xlsx,BATUSDT,15m,bearish_divergence,2,2.17,0.3514,20/08/2020 15:30,1597937399999,0.368,1597949099999,0,-2.17,-1,-1
40733,ATOMUSDT_15m_orders.xlsx,ATOMUSDT,15m,bearish_divergence,2,2.78,6.185,20/08/2020 18:15,1597947299999,6.379,1597953599999,0,-2.78,-1,-1
435224,WAVESUSDT_15m_orders.xlsx,WAVESUSDT,15m,bearish_divergence,2,3.23,3.9547,20/08/2020 18:15,1597947299999,3.845,1597959899999,1,2.0,-1,-1
442963,XLMUSDT_15m_orders.xlsx,XLMUSDT,15m,bearish_divergence,2,1.28,0.10562,20/08/2020 22:15,1597961699999,0.10714,1597967099999,0,-1.28,1,1
442966,XLMUSDT_15m_orders.xlsx,XLMUSDT,15m,bearish_divergence,2,1.83,0.1075,21/08/2020 07:30,1597994999999,0.1048,1598004899999,1,2.0,1,1
73134,BCHUSDT_15m_orders.xlsx,BCHUSDT,15m,bearish_divergence,2,2.52,298.55,21/08/2020 10:00,1598003999999,292.33,1598007599999,1,2.0,1,2
476063,ZILUSDT_15m_orders.xlsx,ZILUSDT,15m,bearish_divergence,2,3.91,0.02386,21/08/2020 10:00,1598003999999,0.02337,1598004899999,1,2.0,1,3
40737,ATOMUSDT_15m_orders.xlsx,ATOMUSDT,15m,bearish_divergence,2,1.76,6.253,22/08/2020 15:00,1598108399999,6.388,1598111099999,0,-1.76,1,1
231151,IOTAUSDT_15m_orders.xlsx,IOTAUSDT,15m,bearish_divergence,2,1.87,0.3979,22/08/2020 16:15,1598112899999,0.3896,1598127299999,1,2.0,1,1
373144,SNXUSDT_15m_orders.xlsx,SNXUSDT,15m,bearish_divergence,2,2.99,5.84,22/08/2020 20:30,1598128199999,5.723,1598146199999,1,2.0,1,1
40739,ATOMUSDT_15m_orders.xlsx,ATOMUSDT,15m,bearish_divergence,2,2.03,6.278,22/08/2020 21:15,1598130899999,6.444,1598138999999,0,-2.03,1,2
298198,NEOUSDT_15m_orders.xlsx,NEOUSDT,15m,bearish_divergence,2,1.35,18.965,23/08/2020 00:00,1598140799999,19.33,1598141699999,0,-1.35,1,2
155574,DOTUSDT_15m_orders.xlsx,DOTUSDT,15m,bearish_divergence,2,5.74,4.301,23/08/2020 01:00,1598144399999,4.2,1598145299999,1,2.0,1,2
402794,THETAUSDT_15m_orders.xlsx,THETAUSDT,15m,bearish_divergence,2,2.68,0.4724,23/08/2020 08:30,1598171399999,0.4592,1598178599999,1,2.0,1,1
40742,ATOMUSDT_15m_orders.xlsx,ATOMUSDT,15m,bearish_divergence,2,5.33,7.365,23/08/2020 15:45,1598197499999,7.888,1598200199999,0,-5.33,1,1
68023,BATUSDT_15m_orders.xlsx,BATUSDT,15m,bearish_divergence,2,4.19,0.4096,23/08/2020 16:30,1598200199999,0.3951,1598228099999,1,2.0,1,2
246049,KNCUSDT_15m_orders.xlsx,KNCUSDT,15m,bearish_divergence,2,2.77,1.72423,23/08/2020 21:45,1598219099999,1.68607,1598228099999,1,2.0,1,1
328284,QTUMUSDT_15m_orders.xlsx,QTUMUSDT,15m,bearish_divergence,2,3.47,4.059,23/08/2020 22:45,1598222699999,3.882,1598228099999,1,2.0,1,2
467287,ZECUSDT_15m_orders.xlsx,ZECUSDT,15m,bearish_divergence,2,3.3,82.08,24/08/2020 01:30,1598232599999,80.25,1598281199999,1,2.0,1,1
68026,BATUSDT_15m_orders.xlsx,BATUSDT,15m,bearish_divergence,2,1.99,0.4287,24/08/2020 05:30,1598246999999,0.42,1598253299999,1,2.0,1,2
398387,SXPUSDT_15m_orders.xlsx,SXPUSDT,15m,bearish_divergence,2,2.19,3.0616,24/08/2020 08:00,1598255999999,2.988,1598258699999,1,2.0,1,2
16410,ALGOUSDT_15m_orders.xlsx,ALGOUSDT,15m,bearish_divergence,2,3.79,0.6404,24/08/2020 13:30,1598275799999,0.6206,1598281199999,1,2.0,1,2
476068,ZILUSDT_15m_orders.xlsx,ZILUSDT,15m,bearish_divergence,2,2.59,0.0229,24/08/2020 14:45,1598280299999,0.02394,1598288399999,0,-2.59,1,3
402797,THETAUSDT_15m_orders.xlsx,THETAUSDT,15m,bearish_divergence,2,5.06,0.5549,24/08/2020 15:00,1598281199999,0.592,1598284799999,0,-5.06,1,4
226312,IOSTUSDT_15m_orders.xlsx,IOSTUSDT,15m,bearish_divergence,2,2.57,0.007466,24/08/2020 16:30,1598286599999,0.007282,1598325299999,1,2.0,1,2
402798,THETAUSDT_15m_orders.xlsx,THETAUSDT,15m,bearish_divergence,2,4.02,0.5682,24/08/2020 16:30,1598286599999,0.5542,1598290199999,1,2.0,1,3
231159,IOTAUSDT_15m_orders.xlsx,IOTAUSDT,15m,bearish_divergence,2,2.63,0.3894,24/08/2020 18:30,1598293799999,0.3787,1598340599999,1,2.0,1,2
373150,SNXUSDT_15m_orders.xlsx,SNXUSDT,15m,bearish_divergence,2,2.85,6.142,24/08/2020 18:30,1598293799999,6.003,1598323499999,1,2.0,1,3
181743,ETHUSDT_15m_orders.xlsx,ETHUSDT,15m,bearish_divergence,2,1.02,406.51,25/08/2020 00:45,1598316299999,396.99,1598336999999,1,2.0,1,4
155577,DOTUSDT_15m_orders.xlsx,DOTUSDT,15m,bearish_divergence,2,3.93,4.744,25/08/2020 03:15,1598325299999,4.971,1598332499999,0,-3.93,1,4
373153,SNXUSDT_15m_orders.xlsx,SNXUSDT,15m,bearish_divergence,2,5.06,6.247,25/08/2020 12:30,1598358599999,6.003,1598363099999,1,2.0,1,1
298203,NEOUSDT_15m_orders.xlsx,NEOUSDT,15m,bearish_divergence,2,1.2,17.539,26/08/2020 06:00,1598421599999,17.872,1598437799999,0,-1.2,1,1
239390,KAVAUSDT_15m_orders.xlsx,KAVAUSDT,15m,bearish_divergence,2,2.0,4.074,26/08/2020 11:45,1598442299999,3.961,1598445899999,1,2.0,1,1
86168,BNBUSDT_15m_orders.xlsx,BNBUSDT,15m,bearish_divergence,2,1.1,22.244,26/08/2020 12:00,1598443199999,21.73,1598448599999,1,2.0,1,2
63338,BANDUSDT_15m_orders.xlsx,BANDUSDT,15m,bearish_divergence,2,5.21,11.6424,26/08/2020 12:30,1598444999999,12.38,1598451299999,0,-5.21,1,3
63341,BANDUSDT_15m_orders.xlsx,BANDUSDT,15m,bearish_divergence,2,2.75,13.3058,26/08/2020 20:30,1598473799999,13.02,1598477399999,1,2.0,1,1
114817,COMPUSDT_15m_orders.xlsx,COMPUSDT,15m,bearish_divergence,2,1.74,181.79,26/08/2020 21:30,1598477399999,177.7,1598481899999,1,2.0,1,2
177575,ETCUSDT_15m_orders.xlsx,ETCUSDT,15m,bearish_divergence,2,3.79,6.507,27/08/2020 14:15,1598537699999,6.266,1598547599999,1,2.0,1,1
114822,COMPUSDT_15m_orders.xlsx,COMPUSDT,15m,bearish_divergence,2,1.49,178.53,28/08/2020 07:45,1598600699999,181.54,1598606999999,0,-1.49,1,1
114823,COMPUSDT_15m_orders.xlsx,COMPUSDT,15m,bearish_divergence,2,1.25,180.71,28/08/2020 10:30,1598610599999,184.71,1598614199999,0,-1.25,1,1
298210,NEOUSDT_15m_orders.xlsx,NEOUSDT,15m,bearish_divergence,2,1.33,18.264,28/08/2020 11:15,1598613299999,18.568,1598615999999,0,-1.33,1,2
402804,THETAUSDT_15m_orders.xlsx,THETAUSDT,15m,bearish_divergence,2,1.45,0.4755,28/08/2020 11:30,1598614199999,0.4859,1598617799999,0,-1.45,1,3
272794,LTCUSDT_15m_orders.xlsx,LTCUSDT,15m,bearish_divergence,2,1.03,57.51,28/08/2020 14:45,1598625899999,58.19,1598628599999,0,-1.03,1,1
480648,ZRXUSDT_15m_orders.xlsx,ZRXUSDT,15m,bearish_divergence,2,1.9,0.6358,28/08/2020 16:30,1598632199999,0.6512,1598695199999,0,-1.9,1,1
114825,COMPUSDT_15m_orders.xlsx,COMPUSDT,15m,bearish_divergence,2,4.82,194.05,28/08/2020 17:30,1598635799999,189.44,1598647499999,1,2.0,1,2
418017,TRXUSDT_15m_orders.xlsx,TRXUSDT,15m,bearish_divergence,2,1.73,0.02391,28/08/2020 17:30,1598635799999,0.02436,1598681699999,0,-1.73,1,3
467290,ZECUSDT_15m_orders.xlsx,ZECUSDT,15m,bearish_divergence,2,2.14,75.57,28/08/2020 17:30,1598635799999,77.42,1598692499999,0,-2.14,1,4
435231,WAVESUSDT_15m_orders.xlsx,WAVESUSDT,15m,bearish_divergence,2,4.14,3.3864,28/08/2020 21:15,1598649299999,3.3126,1598663699999,1,2.0,1,4
448155,XMRUSDT_15m_orders.xlsx,XMRUSDT,15m,bearish_divergence,2,1.14,94.76,29/08/2020 02:00,1598666399999,92.58,1598739299999,1,2.0,1,4
68036,BATUSDT_15m_orders.xlsx,BATUSDT,15m,bearish_divergence,2,1.99,0.3597,29/08/2020 06:30,1598682599999,0.3674,1598693399999,0,-1.99,1,4
246058,KNCUSDT_15m_orders.xlsx,KNCUSDT,15m,bearish_divergence,2,1.19,1.61254,29/08/2020 10:30,1598696999999,1.645,1598720399999,0,-1.19,1,2
239396,KAVAUSDT_15m_orders.xlsx,KAVAUSDT,15m,bearish_divergence,2,1.31,4.1564,29/08/2020 10:45,1598697899999,4.0566,1598710499999,1,2.0,1,3
320836,ONTUSDT_15m_orders.xlsx,ONTUSDT,15m,bearish_divergence,2,1.62,0.8638,29/08/2020 14:00,1598709599999,0.8883,1598712299999,0,-1.62,1,4
480651,ZRXUSDT_15m_orders.xlsx,ZRXUSDT,15m,bearish_divergence,2,2.26,0.6542,29/08/2020 18:15,1598724899999,0.6379,1598766299999,1,2.0,1,2
398390,SXPUSDT_15m_orders.xlsx,SXPUSDT,15m,bearish_divergence,2,1.92,3.2072,29/08/2020 18:30,1598725799999,3.1231,1598731199999,1,2.0,1,3
430349,VETUSDT_15m_orders.xlsx,VETUSDT,15m,bearish_divergence,2,1.28,0.017005,29/08/2020 22:30,1598740199999,0.017231,1598763599999,0,-1.28,1,2
402810,THETAUSDT_15m_orders.xlsx,THETAUSDT,15m,bearish_divergence,2,1.24,0.5169,29/08/2020 23:00,1598741999999,0.5037,1598745599999,1,2.0,1,3
320840,ONTUSDT_15m_orders.xlsx,ONTUSDT,15m,bearish_divergence,2,2.38,0.9454,30/08/2020 02:45,1598755499999,0.9185,1598764499999,1,2.0,1,3
298214,NEOUSDT_15m_orders.xlsx,NEOUSDT,15m,bearish_divergence,2,2.34,22.412,30/08/2020 03:15,1598757299999,21.766,1598760899999,1,2.0,1,4
258403,LINKUSDT_15m_orders.xlsx,LINKUSDT,15m,bearish_divergence,2,2.43,17.095,30/08/2020 03:45,1598759099999,17.7,1598792399999,0,-2.43,1,5
328287,QTUMUSDT_15m_orders.xlsx,QTUMUSDT,15m,bearish_divergence,2,3.15,3.563,30/08/2020 04:15,1598760899999,3.486,1598790599999,1,2.0,1,6
467293,ZECUSDT_15m_orders.xlsx,ZECUSDT,15m,bearish_divergence,2,2.19,79.96,30/08/2020 04:15,1598760899999,78.21,1598777999999,1,2.0,1,7
114828,COMPUSDT_15m_orders.xlsx,COMPUSDT,15m,bearish_divergence,2,1.89,204.5,30/08/2020 04:45,1598762699999,209.77,1598768099999,0,-1.89,1,7
246061,KNCUSDT_15m_orders.xlsx,KNCUSDT,15m,bearish_divergence,2,1.85,1.71853,30/08/2020 07:30,1598772599999,1.75753,1598780699999,0,-1.85,1,4
373161,SNXUSDT_15m_orders.xlsx,SNXUSDT,15m,bearish_divergence,2,2.25,7.001,30/08/2020 07:30,1598772599999,6.86,1598777999999,1,2.0,1,5
246063,KNCUSDT_15m_orders.xlsx,KNCUSDT,15m,bearish_divergence,2,2.04,1.74945,30/08/2020 11:45,1598787899999,1.7925,1598793299999,0,-2.04,1,3
246065,KNCUSDT_15m_orders.xlsx,KNCUSDT,15m,bearish_divergence,2,1.51,1.76551,30/08/2020 13:45,1598795099999,1.72316,1598810399999,1,2.0,1,1
286370,MKRUSDT_15m_orders.xlsx,MKRUSDT,15m,bearish_divergence,2,1.99,673.0,30/08/2020 17:30,1598808599999,659.26,1598860799999,1,2.0,1,2
63349,BANDUSDT_15m_orders.xlsx,BANDUSDT,15m,bearish_divergence,2,1.5,13.7634,30/08/2020 18:30,1598812199999,13.999,1598814899999,0,-1.5,1,2
239399,KAVAUSDT_15m_orders.xlsx,KAVAUSDT,15m,bearish_divergence,2,2.0,4.433,30/08/2020 20:30,1598819399999,4.3363,1598830199999,1,2.0,1,2
181752,ETHUSDT_15m_orders.xlsx,ETHUSDT,15m,bearish_divergence,2,1.05,426.35,31/08/2020 01:00,1598835599999,434.12,1598874299999,0,-1.05,1,2
86174,BNBUSDT_15m_orders.xlsx,BNBUSDT,15m,bearish_divergence,2,1.07,23.763,31/08/2020 01:45,1598838299999,23.287,1598858999999,1,2.0,1,3
272798,LTCUSDT_15m_orders.xlsx,LTCUSDT,15m,bearish_divergence,2,1.11,63.06,31/08/2020 02:00,1598839199999,61.76,1598855399999,1,2.0,1,4
342345,RLCUSDT_15m_orders.xlsx,RLCUSDT,15m,bearish_divergence,2,3.25,1.6618,31/08/2020 04:45,1598849099999,1.6133,1598858999999,1,2.0,1,5
435234,WAVESUSDT_15m_orders.xlsx,WAVESUSDT,15m,bearish_divergence,2,2.86,3.5061,31/08/2020 12:00,1598875199999,3.6999,1598880599999,0,-2.86,1,1
226329,IOSTUSDT_15m_orders.xlsx,IOSTUSDT,15m,bearish_divergence,2,1.58,0.007246,31/08/2020 16:30,1598891399999,0.007091,1598905799999,1,2.0,1,1
430352,VETUSDT_15m_orders.xlsx,VETUSDT,15m,bearish_divergence,2,1.29,0.018474,31/08/2020 20:00,1598903999999,0.017821,1598911199999,1,2.0,1,2
114832,COMPUSDT_15m_orders.xlsx,COMPUSDT,15m,bearish_divergence,2,2.36,240.69,31/08/2020 22:15,1598912099999,250.0,1598921999999,0,-2.36,1,1
