,Source.Name,trade_symbol,trade_interval,strategy,takeprofit,stoploss,entry_price,UTC_entry time,entry_time,close_price,close_time,win,win_percentage,action,position_count
73604,BCHUSDT_15m_orders.xlsx,BCHUSDT,15m,bearish_divergence_1-3,2,2.82,574.62,07/08/2021 13:00,1628341199999,561.15,1628434799999,1,2.0,-1,-1
86629,BNBUSDT_15m_orders.xlsx,BNBUSDT,15m,bearish_divergence_1-3,2,2.17,352.18,07/08/2021 13:00,1628341199999,344.2,1628353799999,1,2.0,-1,-1
156069,DOTUSDT_15m_orders.xlsx,DOTUSDT,15m,bearish_divergence_1-3,2,3.57,20.933,07/08/2021 13:00,1628341199999,20.2,1628352899999,1,2.0,-1,-1
258943,LINKUSDT_15m_orders.xlsx,LINKUSDT,15m,bearish_divergence_1-3,2,3.15,24.392,07/08/2021 13:00,1628341199999,23.7,1628353799999,1,2.0,-1,-1
282852,MATICUSDT_15m_orders.xlsx,MATICUSDT,15m,bearish_divergence_1-3,2,3.54,1.1551,07/08/2021 13:00,1628341199999,1.12,1628353799999,1,2.0,-1,-1
394620,SUSHIUSDT_15m_orders.xlsx,SUSHIUSDT,15m,bearish_divergence_1-3,2,4.73,10.189,07/08/2021 13:00,1628341199999,9.856,1628352899999,1,2.0,-1,-1
24310,ALPHAUSDT_15m_orders.xlsx,ALPHAUSDT,15m,bearish_divergence_1-3,2,5.49,0.9634,07/08/2021 16:15,1628352899999,0.935,1628353799999,1,2.0,-1,-1
467753,ZECUSDT_15m_orders.xlsx,ZECUSDT,15m,bearish_divergence_1-3,2,2.58,130.05,07/08/2021 16:15,1628352899999,133.58,1628355599999,0,-2.58,-1,-1
443422,XLMUSDT_15m_orders.xlsx,XLMUSDT,15m,bearish_divergence_1-3,2,4.05,0.29836,07/08/2021 17:30,1628357399999,0.31233,1628373599999,0,-4.05,-1,-1
4275,1INCHUSDT_15m_orders.xlsx,1INCHUSDT,15m,bearish_divergence_1-3,2,2.99,2.6147,07/08/2021 18:15,1628360099999,2.7077,1628369099999,0,-2.99,-1,-1
467756,ZECUSDT_15m_orders.xlsx,ZECUSDT,15m,bearish_divergence_1-3,2,1.98,132.17,07/08/2021 19:00,1628362799999,135.02,1628372699999,0,-1.98,-1,-1
328698,QTUMUSDT_15m_orders.xlsx,QTUMUSDT,15m,bearish_divergence_1-3,2,6.81,10.815,08/08/2021 01:15,1628385299999,10.532,1628386199999,1,2.0,1,1
443425,XLMUSDT_15m_orders.xlsx,XLMUSDT,15m,bearish_divergence_1-3,2,2.73,0.30573,08/08/2021 01:15,1628385299999,0.29961,1628387099999,1,2.0,1,2
294238,NEARUSDT_15m_orders.xlsx,NEARUSDT,15m,bearish_divergence_1-3,2,1.21,2.7168,09/08/2021 17:30,1628530199999,2.6544,1628542799999,1,2.0,1,1
366310,SFPUSDT_15m_orders.xlsx,SFPUSDT,15m,bearish_divergence_1-3,2,3.57,1.0634,09/08/2021 19:00,1628535599999,1.0389,1628541899999,1,2.0,1,2
63877,BANDUSDT_15m_orders.xlsx,BANDUSDT,15m,bearish_divergence_1-3,2,1.34,7.3363,09/08/2021 19:45,1628538299999,7.18,1628541899999,1,2.0,1,3
338490,RENUSDT_15m_orders.xlsx,RENUSDT,15m,bearish_divergence_1-3,2,1.12,0.44677,09/08/2021 19:45,1628538299999,0.43764,1628541899999,1,2.0,1,4
349402,RSRUSDT_15m_orders.xlsx,RSRUSDT,15m,bearish_divergence_1-3,2,1.41,0.039245,09/08/2021 19:45,1628538299999,0.038017,1628541899999,1,2.0,1,5
369716,SKLUSDT_15m_orders.xlsx,SKLUSDT,15m,bearish_divergence_1-3,2,2.03,0.2966,09/08/2021 20:00,1628539199999,0.306,1628540999999,0,-2.03,1,6
398856,SXPUSDT_15m_orders.xlsx,SXPUSDT,15m,bearish_divergence_1-3,2,2.63,2.994,09/08/2021 21:00,1628542799999,2.9289,1628554499999,1,2.0,1,2
173659,EOSUSDT_15m_orders.xlsx,EOSUSDT,15m,bearish_divergence_1-3,2,1.56,4.493,10/08/2021 00:15,1628554499999,4.57,1628554499999,0,-1.56,1,2
137971,DASHUSDT_15m_orders.xlsx,DASHUSDT,15m,bearish_divergence_1-3,2,3.67,174.78,10/08/2021 00:45,1628556299999,170.19,1628612999999,1,2.0,1,1
24318,ALPHAUSDT_15m_orders.xlsx,ALPHAUSDT,15m,bearish_divergence_1-3,2,4.23,0.9317,10/08/2021 01:00,1628557199999,0.9068,1628610299999,1,2.0,1,2
95235,BTCUSDT_15m_orders.xlsx,BTCUSDT,15m,bearish_divergence_1-3,2,1.75,45981.1,10/08/2021 01:00,1628557199999,44850.0,1628610299999,1,2.0,1,3
220428,ICXUSDT_15m_orders.xlsx,ICXUSDT,15m,bearish_divergence_1-3,2,8.28,1.0873,10/08/2021 01:00,1628557199999,1.0633,1628613899999,1,2.0,1,4
338493,RENUSDT_15m_orders.xlsx,RENUSDT,15m,bearish_divergence_1-3,2,2.24,0.44284,10/08/2021 01:00,1628557199999,0.45381,1628564399999,0,-2.24,1,5
418474,TRXUSDT_15m_orders.xlsx,TRXUSDT,15m,bearish_divergence_1-3,2,1.18,0.0738,10/08/2021 01:30,1628558999999,0.07475,1628597699999,0,-1.18,1,6
342940,RLCUSDT_15m_orders.xlsx,RLCUSDT,15m,bearish_divergence_1-3,2,4.92,3.6841,10/08/2021 01:45,1628559899999,3.602,1628612999999,1,2.0,1,7
163782,EGLDUSDT_15m_orders.xlsx,EGLDUSDT,15m,bearish_divergence_1-3,2,2.53,133.24,10/08/2021 02:15,1628561699999,137.9,1628576999999,0,-2.53,1,8
422917,UNFIUSDT_15m_orders.xlsx,UNFIUSDT,15m,bearish_divergence_1-3,2,3.43,12.313,10/08/2021 02:45,1628563499999,12.052,1628592299999,1,2.0,1,9
387362,STMXUSDT_15m_orders.xlsx,STMXUSDT,15m,bearish_divergence_1-3,2,3.81,0.02674,10/08/2021 03:15,1628565299999,0.02619,1628607599999,1,2.0,1,9
156076,DOTUSDT_15m_orders.xlsx,DOTUSDT,15m,bearish_divergence_1-3,2,2.41,20.345,10/08/2021 04:00,1628567999999,20.925,1628585099999,0,-2.41,1,10
317597,ONEUSDT_15m_orders.xlsx,ONEUSDT,15m,bearish_divergence_1-3,2,5.74,0.09283,10/08/2021 04:00,1628567999999,0.08973,1628609399999,1,2.0,0,-1
246613,KNCUSDT_15m_orders.xlsx,KNCUSDT,15m,bearish_divergence_1-3,2,1.98,1.734,10/08/2021 04:45,1628570699999,1.787,1628573399999,0,-1.98,0,-1
472536,ZENUSDT_15m_orders.xlsx,ZENUSDT,15m,bearish_divergence_1-3,2,2.83,66.445,10/08/2021 05:00,1628571599999,68.759,1628597699999,0,-2.83,0,-1
378411,SOLUSDT_15m_orders.xlsx,SOLUSDT,15m,bearish_divergence_1-3,2,2.09,39.862,10/08/2021 05:15,1628572499999,40.85,1628594999999,0,-2.09,0,-1
373716,SNXUSDT_15m_orders.xlsx,SNXUSDT,15m,bearish_divergence_1-3,2,2.18,10.212,10/08/2021 06:15,1628576099999,10.443,1628599499999,0,-2.18,0,-1
383123,SRMUSDT_15m_orders.xlsx,SRMUSDT,15m,bearish_divergence_1-3,2,4.17,4.877,10/08/2021 06:15,1628576099999,4.764,1628592299999,1,2.0,0,-1
409111,TOMOUSDT_15m_orders.xlsx,TOMOUSDT,15m,bearish_divergence_1-3,2,1.67,2.9163,10/08/2021 06:15,1628576099999,3.0,1628577899999,0,-1.67,0,-1
394629,SUSHIUSDT_15m_orders.xlsx,SUSHIUSDT,15m,bearish_divergence_1-3,2,1.94,10.204,10/08/2021 07:15,1628579699999,10.468,1628584199999,0,-1.94,1,10
105989,CELRUSDT_15m_orders.xlsx,CELRUSDT,15m,bearish_divergence_1-3,2,1.92,0.04495,10/08/2021 09:00,1628585999999,0.04371,1628592299999,1,2.0,1,9
394630,SUSHIUSDT_15m_orders.xlsx,SUSHIUSDT,15m,bearish_divergence_1-3,2,1.26,10.411,10/08/2021 09:45,1628588699999,10.141,1628592299999,1,2.0,1,10
426489,UNIUSDT_15m_orders.xlsx,UNIUSDT,15m,bearish_divergence_1-3,2,2.35,29.294,10/08/2021 10:45,1628592299999,30.261,1628603099999,0,-2.35,0,-1
358044,RVNUSDT_15m_orders.xlsx,RVNUSDT,15m,bearish_divergence_1-3,2,4.32,0.13308,10/08/2021 11:00,1628593199999,0.12851,1628610299999,1,2.0,1,8
263914,LITUSDT_15m_orders.xlsx,LITUSDT,15m,bearish_divergence_1-3,2,2.99,4.544,10/08/2021 11:30,1628594999999,4.421,1628603099999,1,2.0,1,9
41272,ATOMUSDT_15m_orders.xlsx,ATOMUSDT,15m,bearish_divergence_1-3,2,2.61,14.056,10/08/2021 13:45,1628603099999,13.769,1628609399999,1,2.0,1,9
132884,CVCUSDT_15m_orders.xlsx,CVCUSDT,15m,bearish_divergence_1-3,2,3.87,0.30922,10/08/2021 14:45,1628606699999,0.30268,1628610299999,1,2.0,1,9
109083,CHRUSDT_15m_orders.xlsx,CHRUSDT,15m,bearish_divergence_1-3,2,2.02,0.3441,10/08/2021 20:45,1628628299999,0.3366,1628639099999,1,2.0,1,1
217547,HOTUSDT_15m_orders.xlsx,HOTUSDT,15m,bearish_divergence_1-3,2,2.18,0.009664,11/08/2021 00:15,1628640899999,0.010208,1628655299999,0,-2.18,1,1
109085,CHRUSDT_15m_orders.xlsx,CHRUSDT,15m,bearish_divergence_1-3,2,3.56,0.3438,11/08/2021 02:15,1628648099999,0.336,1628670599999,1,2.0,1,2
12448,ADAUSDT_15m_orders.xlsx,ADAUSDT,15m,bearish_divergence_1-3,2,1.36,1.7065,11/08/2021 02:30,1628648999999,1.7318,1628658899999,0,-1.36,1,3
413647,TRBUSDT_15m_orders.xlsx,TRBUSDT,15m,bearish_divergence_1-3,2,3.1,48.79,11/08/2021 02:45,1628649899999,50.94,1628704799999,0,-3.1,1,4
454445,XRPUSDT_15m_orders.xlsx,XRPUSDT,15m,bearish_divergence_1-3,2,1.73,0.8678,11/08/2021 02:45,1628649899999,0.8858,1628656199999,0,-1.73,1,5
52756,AXSUSDT_15m_orders.xlsx,AXSUSDT,15m,bearish_divergence_1-3,2,5.66,70.4,11/08/2021 03:00,1628650799999,75.85,1628662499999,0,-5.66,1,6
440326,XEMUSDT_15m_orders.xlsx,XEMUSDT,15m,bearish_divergence_1-3,2,1.23,0.1921,11/08/2021 05:30,1628659799999,0.1947,1628662499999,0,-1.23,1,4
390521,STORJUSDT_15m_orders.xlsx,STORJUSDT,15m,bearish_divergence_1-3,2,1.01,1.1754,11/08/2021 06:45,1628664299999,1.19,1628665199999,0,-1.01,1,3
443431,XLMUSDT_15m_orders.xlsx,XLMUSDT,15m,bearish_divergence_1-3,2,1.51,0.32466,11/08/2021 06:45,1628664299999,0.33116,1628690399999,0,-1.51,1,4
310282,OGNUSDT_15m_orders.xlsx,OGNUSDT,15m,bearish_divergence_1-3,2,1.13,0.935,11/08/2021 08:00,1628668799999,0.9113,1628670599999,1,2.0,1,4
12449,ADAUSDT_15m_orders.xlsx,ADAUSDT,15m,bearish_divergence_1-3,2,1.89,1.7641,11/08/2021 08:15,1628669699999,1.8006,1628679599999,0,-1.89,1,5
231620,IOTAUSDT_15m_orders.xlsx,IOTAUSDT,15m,bearish_divergence_1-3,2,2.02,1.0559,11/08/2021 11:45,1628682299999,1.0337,1628684099999,1,2.0,1,3
189826,FLMUSDT_15m_orders.xlsx,FLMUSDT,15m,bearish_divergence_1-3,2,1.44,0.5416,11/08/2021 12:00,1628683199999,0.55,1628687699999,0,-1.44,1,4
481154,ZRXUSDT_15m_orders.xlsx,ZRXUSDT,15m,bearish_divergence_1-3,2,1.69,0.982,11/08/2021 12:00,1628683199999,1.01,1628685899999,0,-1.69,1,5
294243,NEARUSDT_15m_orders.xlsx,NEARUSDT,15m,bearish_divergence_1-3,2,1.83,2.9426,11/08/2021 12:30,1628684999999,2.9999,1628688599999,0,-1.83,1,5
123358,CRVUSDT_15m_orders.xlsx,CRVUSDT,15m,bearish_divergence_1-3,2,1.19,2.164,11/08/2021 14:30,1628692199999,2.195,1628693999999,0,-1.19,1,2
58999,BALUSDT_15m_orders.xlsx,BALUSDT,15m,bearish_divergence_1-3,2,1.06,26.71,11/08/2021 15:15,1628694899999,26.05,1628706599999,1,2.0,1,2
195505,FTMUSDT_15m_orders.xlsx,FTMUSDT,15m,bearish_divergence_1-3,2,1.44,0.32611,11/08/2021 15:15,1628694899999,0.3325,1628711999999,0,-1.44,1,3
68466,BATUSDT_15m_orders.xlsx,BATUSDT,15m,bearish_divergence_1-3,2,1.34,0.7561,11/08/2021 15:45,1628696699999,0.7676,1628711099999,0,-1.34,1,4
143004,DEFIUSDT_15m_orders.xlsx,DEFIUSDT,15m,bearish_divergence_1-3,2,1.53,2250.7,11/08/2021 16:00,1628697599999,2286.1,1628711999999,0,-1.53,1,5
258952,LINKUSDT_15m_orders.xlsx,LINKUSDT,15m,bearish_divergence_1-3,2,1.51,26.538,11/08/2021 16:00,1628697599999,27.03,1628699399999,0,-1.51,1,6
269267,LRCUSDT_15m_orders.xlsx,LRCUSDT,15m,bearish_divergence_1-3,2,1.09,0.30678,11/08/2021 16:00,1628697599999,0.2989,1628716499999,1,2.0,1,7
328703,QTUMUSDT_15m_orders.xlsx,QTUMUSDT,15m,bearish_divergence_1-3,2,2.14,10.998,11/08/2021 16:00,1628697599999,11.268,1628703899999,0,-2.14,1,8
373720,SNXUSDT_15m_orders.xlsx,SNXUSDT,15m,bearish_divergence_1-3,2,1.93,11.285,11/08/2021 16:00,1628697599999,11.023,1628716499999,1,2.0,1,9
390524,STORJUSDT_15m_orders.xlsx,STORJUSDT,15m,bearish_divergence_1-3,2,1.46,1.2384,11/08/2021 16:00,1628697599999,1.2632,1628712899999,0,-1.46,1,10
476576,ZILUSDT_15m_orders.xlsx,ZILUSDT,15m,bearish_divergence_1-3,2,2.14,0.10296,11/08/2021 16:00,1628697599999,0.10621,1628712899999,0,-2.14,0,-1
